year,scenario,share_25_39,share_40_59,share_60_79,share_80,average_age,price,price_index,births,fertility_rate,theta,average_age_bridge,young_homeownership_proxy,old_homeownership_proxy,young_housing_burden_proxy
2049,low_immigration,0.288348446457025,0.40202836463203,0.299360455093752,0.0102627338171916,50.5198007205246,0.5809293687343597,1.0038281237430522,0.07616441049126324,0.19586813899681713,0.4354086030512955,50.75412467030137,0.39851449881232137,0.7599651524352793,1.0251865662794277
2050,low_immigration,0.286488839639993,0.402122035007058,0.301247067381081,0.0101420579718679,50.5750958013822,0.5850793244317174,1.008002621984583,0.07574186834968825,0.19570563762362367,0.43727688687165506,50.82071942206371,0.39798740063493165,0.7599272990377998,1.0293320812482616
2051,low_immigration,0.285268421217712,0.400337712331049,0.304304388600118,0.01008947785112,50.6489084906279,0.5850708922371268,1.007994122346162,0.07541585226655054,0.19570596766950574,0.4401642166234574,50.901619475151506,0.39798847139358273,0.7599273759553425,1.0292060047270633
2052,low_immigration,0.284053692663063,0.39856170183649,0.307347462215668,0.0100371432847789,50.7223772197109,0.5850110342726111,1.0079337876755279,0.07509212764320129,0.19570831059570365,0.4430380910509428,50.982142492895505,0.39799607245986485,0.7599279219725638,1.029040595732278
2053,low_immigration,0.282844621256646,0.396793955396585,0.31037637238744,0.0099850509593291,50.7955039512566,0.5848985156044364,1.007820382688339,0.07477069425438773,0.1957127148129509,0.4458985878235953,51.06229063001704,0.39801036078108953,0.7599289483521505,1.0288347190867175
2054,low_immigration,0.281641158502905,0.395034410172073,0.313391229988063,0.0099332013369583,50.8682913729775,0.5847845077514648,1.007705489799798,0.07445076752357319,0.19571717742111097,0.44874581441708344,51.142066966737616,0.3980248383855478,0.7599299883128116,1.02862797411134
2055,low_immigration,0.280443265598588,0.393283005852926,0.316392136213604,0.0098815923348829,50.9407421341001,0.5846694074571133,1.0075895092761264,0.07413233083899887,0.19572168289391506,0.45157986585385,51.22147414251076,0.39803945489770354,0.7599310382354146,1.0284206608216955
2056,low_immigration,0.279362337107911,0.392104508676593,0.318606593876568,0.0099265603389289,51.0200820278884,0.5852491417899728,1.0081738128621427,0.07385454163391418,0.19569899089362192,0.4537754882277606,51.28605106848029,0.3979658366576045,0.7599257499791255,1.0289284787958242
2057,low_immigration,0.278285683549396,0.390930673423621,0.320812293348562,0.0099713496784204,51.0991080578142,0.5858094273135066,1.0087388363271483,0.07357816660706042,0.19567706265993848,0.45596242619187477,51.350372570048606,0.39789469253337467,0.7599206390564583,1.0294223635599506
2058,low_immigration,0.277213285456334,0.389761477707442,0.323009275124847,0.010015961711377,51.1778218346829,0.5863500097766519,1.0092842902700951,0.07330320098892197,0.19565590788584633,0.4581407203341515,51.41443983920809,0.39782605436015883,0.7599157077944912,1.0299020247701247
2059,low_immigration,0.276145117950686,0.388596889214025,0.325197595580156,0.0100603972551329,51.2562251489749,0.5868927324190736,1.0098322003752265,0.07302931568821697,0.1956346716601386,0.4603104258591571,51.47825446374767,0.3977571484890968,0.7599107569398371,1.0303844975459426
2060,low_immigration,0.27508115529481,0.387436886444846,0.327377298607063,0.0101046596532808,51.3343198581658,0.5874378019943833,1.0103827792220768,0.07275650160973493,0.19561334592108132,0.46247158914008796,51.54181787390714,0.3976879487228101,0.7599057846055707,1.030869952476911
2061,low_immigration,0.274512418146558,0.386309050789712,0.328895705635445,0.010282825428285,51.3991748305726,0.5870369290933013,1.0099778253191125,0.07259591422031066,0.1956290297676898,0.46408381523537323,51.58757297070683,0.3977388414812783,0.7599094415291783,1.030380784011254
2062,low_immigration,0.273944818407147,0.38518349494214,0.330411054391763,0.0104606322589507,51.4638993508479,0.5865706773474813,1.0095070311576468,0.07243658180600548,0.19564727309360727,0.46569279522457024,51.633236049608215,0.3977980371829508,0.7599136948169366,1.0298402520743044
2063,low_immigration,0.273378372807482,0.384060197774226,0.331923347358514,0.0106380820597781,51.5284933872011,0.5860383762046695,1.008969812405048,0.07227851013926084,0.19566810285576935,0.4672985305553406,51.67880692586259,0.3978656222252869,0.7599185505640194,1.0292477777136633
2064,low_immigration,0.272813067018283,0.382939158338101,0.333432600118706,0.010815174524911,51.592957536219,0.5855031358078122,1.0084299155024445,0.07212077989078994,0.19568904987152325,0.46890103712651293,51.724286152564005,0.3979335843851298,0.7599234330557693,1.0286529667843867
2065,low_immigration,0.27224888650074,0.381820371743136,0.334938829695602,0.0109919120605225,51.6572924937266,0.584965487010777,1.0078878800968794,0.07196338015883734,0.19571009339935697,0.47050033460540114,51.76967439799505,0.3980018563138904,0.7599283374486907,1.028056242793186
2066,low_immigration,0.27175560568019,0.380925997527261,0.33610610444101,0.0112122923515391,51.6947570848931,0.584655893035233,1.0075758923784284,0.07182752794434237,0.19572221190770875,0.47182321626126567,51.80837390613882,0.39804117109735154,0.7599311615111488,1.0276942989562845
2067,low_immigration,0.271262171150366,0.380031337288289,0.337273750182599,0.0114327413787465,51.7322334773484,0.5843320498242974,1.0072496485949478,0.07169181885790804,0.19573488898015381,0.47314651673265606,51.847085620572365,0.3980822967733393,0.7599341155283377,1.0273208747944724
2068,low_immigration,0.270768569187499,0.379136402435432,0.338441766570723,0.0116532618063448,51.7697219663145,0.5839940188452601,1.0069092245502764,0.07155624872122733,0.19574812231870736,0.4744702401612362,51.885809855726684,0.39812522572497516,0.7599371989362924,1.0269360206611764
2069,low_immigration,0.270274821478499,0.378241168958365,0.339610156038431,0.0118738535247042,51.8072222632237,0.5836540265008807,1.0065669413125815,0.07142064479562714,0.19576143334386992,0.47579438538504687,51.92454627739832,0.3981684053450375,0.759940300207851,1.026549334054689
2070,low_immigration,0.269780906572645,0.377345648542187,0.340778930390431,0.0120945144947367,51.8447348651909,0.5833122180774808,1.006222947046743,0.07128500121185255,0.19577481638268698,0.47711896441075413,51.963295434876784,0.39821181720770793,0.7599434180173137,1.0261609417371231
2071,low_immigration,0.269541927527949,0.377256712785229,0.340906216921671,0.0122951427651514,51.8579841432873,0.5838111592456698,1.0067251183659558,0.07122675434124351,0.1957552813342696,0.4774499345889479,51.97614246103145,0.39814844901570734,0.7599388669104187,1.0266354645082214
2072,low_immigration,0.269302527154367,0.377167615423019,0.341033737510104,0.0124961199125094,51.8712566941407,0.5842665620148182,1.0071836881816876,0.07116904772247162,0.19573745264676626,0.47778149260719704,51.98901218233217,0.39809061341234453,0.7599347128888178,1.0270762147258832
2073,low_immigration,0.269062711640913,0.377078370117631,0.341161473078725,0.0126974451627302,51.8845521392696,0.5846779569983482,1.0075981237410088,0.07111188842703058,0.19572134822808152,0.47811361967117266,52.00190408532176,0.3980383691907237,0.7599309602482626,1.0274827482867492
2074,low_immigration,0.268822479449035,0.376988972289823,0.34128942905019,0.0128991192109516,51.8978706602501,0.5850900141522288,1.0080133973084793,0.07105463963689031,0.19570521921635717,0.4784463215176722,52.014818326579686,0.397986043206713,0.759927201527332,1.0278902739329527
2075,low_immigration,0.268581829548039,0.376899409307499,0.341417616147534,0.0131011449969281,51.9112125132514,0.5855030911043286,1.0084298704221155,0.07099729549790713,0.1956890516211197,0.4787796105978101,52.027755228266315,0.39793359006151996,0.7599234334635541,1.0282990730319292
2076,low_immigration,0.268444745557444,0.376750775277442,0.341718478079608,0.0130860010855063,51.9233211137509,0.5856017293408513,1.008529345072112,0.07096179822556402,0.19568519117460684,0.4790573194149863,52.035709547444846,0.39792106517356435,0.7599225336853502,1.0283845938508527
2077,low_immigration,0.268307472588528,0.376601939495684,0.342019751332634,0.013070836583153,51.9354461414541,0.5856878226622939,1.008616176450949,0.07092643342983616,0.1956818217660022,0.47933540823592913,52.04367477213956,0.3979101333233412,0.7599217483400031,1.0284602403709677
2078,low_immigration,0.268170019129755,0.376452901319436,0.342321427641771,0.0130556519090367,51.9475873045448,0.5857611866667867,1.0086901752870419,0.07089120509098629,0.19567895058665616,0.47961386872626366,52.051650601290255,0.39790081788079656,0.7599210791104044,1.0285258525838847
2079,low_immigration,0.268032389881552,0.376303671031799,0.342623492095181,0.0130404469914683,51.9597441553228,0.5858345171436667,1.0087641457307306,0.07085593445009475,0.19567608076154838,0.4798926866957515,52.059636652216255,0.39789150676935464,0.7599204101853706,1.0285914716965323
2080,low_immigration,0.267894565197544,0.376154243753581,0.342925970204021,0.0130252208448536,51.9719176856071,0.5859079482033849,1.0088382230707127,0.07082061552584863,0.19567320704225608,0.48017188716435555,52.06763374889142,0.3978821829604957,0.7599197403415364,1.0286572113850003
2081,low_immigration,0.267855324547125,0.375986974696808,0.343079680630376,0.0130780201256916,51.9823924409467,0.5857460210099816,1.008674877954018,0.07080704774391176,0.19567954410751798,0.4803636319983921,52.073005046866456,0.39790274354394295,0.7599212174522816,1.0284808525899036
2082,low_immigration,0.267816041455026,0.375819555877576,0.343233536089957,0.0131308665774395,51.9928770007969,0.5855711242184043,1.0084984793803413,0.07079364700983885,0.19568638897212012,0.480555556182403,52.07838142694802,0.397924951337107,0.7599228128655893,1.0282942012336858
2083,low_immigration,0.267776729879954,0.375651982920371,0.343387525683365,0.0131837615163097,52.0033707999481,0.5853830790147185,1.0083088539080085,0.07078041826652427,0.19569374868788972,0.48074764899771416,52.08376246701554,0.3979488291392614,0.7599245282109802,1.028097109091145
2084,low_immigration,0.267737369550367,0.375484253951886,0.343541672893367,0.01323670360438,52.0138747476149,0.5851945700123906,1.0081187965262464,0.07076717781814931,0.19570112683363894,0.4809399334154173,52.08914895066951,0.3979727663216461,0.7599262477787199,1.0278996250299932
2085,low_immigration,0.267697990122097,0.375316375162493,0.343695939139636,0.0132896955757746,52.0243876504314,0.5850056419149041,1.0079283525506537,0.07075393113320969,0.19570852166166083,0.481132372725555,52.094539670717175,0.3979967572110633,0.7599279711609666,1.0277017704229992
2086,low_immigration,0.267743704821119,0.375019612366327,0.343836092270927,0.0134005905416279,52.0260138809124,0.5844197468832135,1.0073379853001019,0.0707566488453886,0.19573145593544253,0.48135145880813157,52.099925022568655,0.3980711597578911,0.7599333155800427,1.0270961472425375
2087,low_immigration,0.267789472105565,0.37472251508567,0.343976402521768,0.013511610286998,52.0276421118716,0.5838236650452018,1.0067377083471936,0.07075950431004402,0.19575479171962076,0.48157079071205466,52.10531640234146,0.39814686075624506,0.7599387528376333,1.0264826366538582
2088,low_immigration,0.267835293610927,0.37442507636748,0.344116876605206,0.0136227534163877,52.0292721509659,0.5832173014059663,1.0061274442462835,0.07076249886663348,0.1957785328767501,0.4817903729777953,52.11071387311276,0.3982238725179879,0.7599442837959096,1.0258611757339113
2089,low_immigration,0.267881166557714,0.374127309670727,0.344257501963441,0.0137340218081172,52.0309038143028,0.5826099654659629,1.0055165724101565,0.07076550088747116,0.19580231498895342,0.48201019641074533,52.11611728965636,0.3983010128177676,0.7599498235356587,1.025239132554562
2090,low_immigration,0.267927098932979,0.373829208044134,0.344398278956138,0.0138454140667499,52.0325371304215,0.5820016963407397,1.0049051337027552,0.07076851104214128,0.19582613653848635,0.48223025888065235,52.12152647683155,0.39837827670763026,0.7599553716996806,1.0246165306805561
2091,low_immigration,0.267828745441908,0.37349285306758,0.344870469793501,0.0138079316970112,52.0429833529137,0.5816266620531678,1.0045283304833397,0.07073808972691346,0.1958408253924828,0.4826362495251749,52.13154826739549,0.3984259170389949,0.7599587924308369,1.024233168053473
2092,low_immigration,0.267730354615262,0.373156351238823,0.345342860273249,0.0137704338726661,52.0534340240205,0.5812705988064408,1.0041707185345725,0.07070738066786239,0.19585477223309883,0.4830424115390342,52.141574232814214,0.3984711492731439,0.7599620400940713,1.0238647507830672
2093,low_immigration,0.267631917043271,0.372819698311961,0.34581546547654,0.0137329191682277,52.0638894881578,0.5809337077662349,1.0038324793947278,0.07067637931640652,0.19586796902127118,0.4834487586238003,52.1516047959045,0.39851394757590775,0.7599651128593752,1.023511427752417
2094,low_immigration,0.267533442052522,0.372482895937942,0.34628827459708,0.0136953874124563,52.0743492982089,0.5805965596809983,1.003494096242223,0.07064536244986523,0.19588117676870578,0.4838552795007044,52.1616395721024,0.39855678008627893,0.7599681879422314,1.0231578833811517
2095,low_immigration,0.26743491648768,0.372145947416293,0.346761297834217,0.0136578382618094,52.0848139277266,0.5802590260282159,1.0031554403714644,0.07061432945966493,0.19589440051286786,0.48426198501327183,52.171678985135095,0.39859966313606354,0.7599712665147993,1.022804024132493
2096,low_immigration,0.267157147217914,0.371913182480118,0.347244673012071,0.0136849972898974,52.1037803588507,0.580471926368773,1.003369035242755,0.07054551278148334,0.19588605949353322,0.4847631311890845,52.187035801269815,0.3985726143455383,0.7599693246992769,1.0230132290876504
2097,low_immigration,0.266879353754737,0.37168041214601,0.347728074007483,0.0137121600917702,52.1227481081212,0.5807075640186667,1.0036054946224677,0.07047637634294539,0.19587682808492046,0.48526430762611744,52.20239367224077,0.3985426775228275,0.7599671754894035,1.0232405181460205
2098,low_immigration,0.266601539962364,0.371447613695912,0.34821152238286,0.0137393239588637,52.1417174386142,0.5809661569073796,1.0038650534250342,0.07040691766319103,0.19586669787592142,0.4857655307131967,52.21775287906116,0.39850982520176786,0.7599648168936517,1.0234860840609727
2099,low_immigration,0.266323696366407,0.371214797940434,0.348695015391448,0.0137664903017112,52.1606886280113,0.5812257332727313,1.0041256668899905,0.0703374454597389,0.1958565296667608,0.4862668006688823,52.233113575619036,0.398476848856385,0.7599624493117771,1.0237326263564361
2100,low_immigration,0.266045829887082,0.370981959151575,0.349178553119518,0.0137936578418253,52.1796614354714,0.5814860919490457,1.0043871337555819,0.0702679636760299,0.19584633134292298,0.4867681153821467,52.24847560354211,0.39844377405225234,0.7599600745784382,1.0239799820699094
2020,medium_immigration,0.31886598407606,0.383868770453639,0.291250211726979,0.0060150337433209,49.5040238818664,0.5771085424348712,1.0,0.08131471645798112,0.19601787182718658,0.41970882331186093,49.928308042379754,0.39899999999999997,0.7599999999999999,1.0
2021,medium_immigration,0.318413705093974,0.380356332178792,0.295014759286662,0.0062152034405733,49.6060054008664,0.531073777936399,0.9550087612129902,0.08180364225824817,0.19783093271626154,0.4233449106904157,50.01761905152624,0.4048648795011635,0.7604195857650646,0.9658012065331826
2022,medium_immigration,0.317968115031207,0.376895759772462,0.298723708859821,0.0064124163365084,49.7064806470251,0.4863754687830806,0.9132614519116886,0.08227658564940131,0.1996074030454729,0.42692729542201546,50.10561086241372,0.4105856192827551,0.7608265093216519,0.9338878281225672
2023,medium_immigration,0.317529045662669,0.373485929681351,0.302378285344594,0.0066067393113855,49.8054832057641,0.4812920121476054,0.9086307069916639,0.0821022175145809,0.19981044535916312,0.4304571653409812,50.19231295679241,0.411237793802943,0.7608727579666023,0.929272609665811
