year,scenario,share_25_39,share_40_59,share_60_79,share_80,average_age,price,price_index,births,fertility_rate,theta,average_age_bridge,young_homeownership_proxy,old_homeownership_proxy,young_housing_burden_proxy,case
2054,high_immigration,0.289669018557916,0.380313676145244,0.31864154698382,0.011375758313021,50.87414172239,0.6479423105501635,1.073402777270129,0.07439092812330135,0.19335002875771606,0.45356522198346955,51.150583743460054,0.39003254599412085,0.7593534012973824,1.095550365757042,baseline
2055,high_immigration,0.290283510328612,0.377532931163254,0.320880329151843,0.0113032293562913,50.8973475669742,0.6504376617762745,1.0760846389082515,0.07434089190259835,0.19326051246264905,0.4554226761080291,51.18239364765305,0.38971795097523426,0.7593306010578408,1.098273825095101,baseline
2056,high_immigration,0.291266765635539,0.37517354402654,0.322230110589303,0.0113295797486182,50.9320196859302,0.6531195330953523,1.078974432733775,0.07437979222969442,0.19316408595510434,0.4565137064587982,51.19298599549699,0.38937994321875313,0.7593060949230567,1.101208711243723,baseline
2057,high_immigration,0.292239220425011,0.372840069318847,0.323565068788859,0.0113556414672826,50.9663111805368,0.6559913111080251,1.0820774612578958,0.07441502468248497,0.1930605054921352,0.45759275616677575,51.20346208309159,0.38901811854493473,0.7592798515883593,1.1043740251937335,baseline
2058,high_immigration,0.293201057684062,0.370532090480085,0.324885431764027,0.0113814200718253,51.0002276685355,0.6590564108994428,1.0853992248264872,0.07444655150392607,0.19294965194690242,0.4586600079996578,51.2138234380001,0.38863207147441486,0.7592518394542129,1.1077753078509853,baseline
2059,high_immigration,0.294152448631196,0.368249185343212,0.326191450126876,0.0114069158987147,51.0337754193552,0.6623170734801966,1.0889441216795646,0.07447433236967795,0.1928314062065175,0.45971566212835224,51.22407208640232,0.38822154673457615,0.7592220376161992,1.1114032888318037,baseline
2060,high_immigration,0.295093553715762,0.365990947340397,0.327483361128645,0.0114321378151963,51.0669610972017,0.6657755513398655,1.0927167307969936,0.0744983435472351,0.1927056955708469,0.4607599159920929,51.23421023591057,0.38778628991194836,0.7591904250310925,1.1152626252303899,baseline
2061,high_immigration,0.29488975166551,0.365514401593066,0.327995178189223,0.011600668552201,51.0937303708615,0.6693155083854333,1.0965917557513432,0.07438464213536954,0.1925724479832299,0.46140279931745515,51.25315330048017,0.38734096415722913,0.7591580647419863,1.1192254188194681,baseline
2062,high_immigration,0.294687829071622,0.365042256306628,0.328502272484249,0.0117676421375007,51.1202524254807,0.6729363262400768,1.1005695117790415,0.07427042542212087,0.19243615659668423,0.4620397487988315,51.271921526125354,0.3868856608508811,0.7591249621976126,1.1232716918944634,baseline
2063,high_immigration,0.294487772505042,0.364574460798758,0.329004691617933,0.0119330750782678,51.146529923256,0.6766373967085475,1.1046503441634556,0.07415570180632267,0.19229685178816894,0.46267082415082444,51.29051660340764,0.3864204703473731,0.759091122751071,1.1274020549140797,baseline
2064,high_immigration,0.294289549481839,0.364110942141933,0.329502515455513,0.0120969929207146,51.1725667964897,0.680419880019859,1.1088365778435059,0.0740404747564575,0.19215456361665412,0.46329612511632895,51.30894147725985,0.38594526112937577,0.7590565355816788,1.1316395741106533,baseline
2065,high_immigration,0.294093134416492,0.363651670278752,0.329995781077669,0.0122594142270876,51.1983656218806,0.684284940233036,1.1131305909474691,0.07392472494307516,0.19200925430057586,0.4639157056118072,51.32719790319097,0.38545990186282336,0.7590211898249168,1.1359866665139677,baseline
2066,high_immigration,0.293534659867515,0.363914109633305,0.330081592422829,0.0124696380763508,51.2086088438694,0.6881905030655757,1.1174864929989479,0.07377304086143126,0.1918608861872613,0.46426590846913457,51.34509926210375,0.3849696877387232,0.7589854700794202,1.1403964863493905,baseline
2067,high_immigration,0.292980042082814,0.364174747803748,0.33016680006361,0.0126784100498281,51.2187811395341,0.6921367704833161,1.1219051063166545,0.07362160374402589,0.19171107975349994,0.4646136827896722,51.36287677134271,0.3844746015568747,0.7589493743854742,1.144864394266306,baseline
2068,high_immigration,0.292429242080774,0.364433585849704,0.330251426799355,0.0128857452701663,51.2288834882295,0.6961239480292442,1.1263872708200906,0.07347040514887025,0.19155983081069858,0.4649590685504531,51.38053203031359,0.38397462584714415,0.7589129007487191,1.1493912928140746,baseline
2069,high_immigration,0.291882217430638,0.364690650873189,0.330335474829268,0.0130916568669057,51.2389166120414,0.7001527084022857,1.1309343686549607,0.07331943719157517,0.19140713509006305,0.4653020859119607,51.39806622598986,0.3834696847857647,0.7588760428987584,1.1539841484102098,baseline
2070,high_immigration,0.291338947814412,0.364945958965933,0.330418932180687,0.0132961610389678,51.248880547782,0.7042237274834094,1.1355478083782067,0.07316868887727303,0.1912529705114247,0.4656427417255276,51.415479968550045,0.38295970245384625,0.7588387945323053,1.1586443884974365,baseline
2071,high_immigration,0.290917364215362,0.366228553847397,0.329383539801183,0.0134705421360572,51.2407245643533,0.7083089996989753,1.1401963190398574,0.07308985051345579,0.1910973149892291,0.4649310691112119,51.407468457404526,0.38244819347406306,0.7588014118089318,1.1633400970295602,baseline
2072,high_immigration,0.290498162044465,0.367503918123591,0.328353980117673,0.0136439397142695,51.2326144631722,0.7124100115243515,1.1448818788286148,0.0730109934428708,0.1909412418477596,0.4642234035420786,51.39950192786047,0.38193497559073275,0.758763881083104,1.1680845846569143,baseline
2073,high_immigration,0.290081308608841,0.368772113239858,0.327330215514854,0.0138163626364468,51.2245501418581,0.7165282684641145,1.1496065185339321,0.07293209300405189,0.19078469559818387,0.4635197240448446,51.39158047005398,0.3814198645808055,0.7587261885291761,1.1728800223043105,baseline
2074,high_immigration,0.289666796475984,0.370033197432927,0.326312187344496,0.0139878187465925,51.2165309067769,0.7206643552744537,1.1543712377458768,0.07285312902447387,0.19062762021541282,0.46281998601058216,51.38370328033125,0.3809027917233584,0.758688328743981,1.1777161346594718,baseline
2075,high_immigration,0.289254608087133,0.371287232708434,0.325299842582338,0.0141583166220962,51.2085562292513,0.7248188601651225,1.1591770546813915,0.07277409307347975,0.19046999494245065,0.4621241520709208,51.37586986709593,0.3803836880570504,0.7586502962902257,1.182593950616812,baseline
2076,high_immigration,0.289050514874763,0.372472480481869,0.324388737993873,0.0140882666494952,51.2037624674144,0.7290052113116307,1.164039948662092,0.07273120043548614,0.19031179896904382,0.46127172694781693,51.35908288237872,0.3798608817409514,0.7586119681654613,1.187529764473927,baseline
2077,high_immigration,0.288847770918795,0.373649920263344,0.323483631467186,0.0140186773506747,51.1990000803616,0.7332247669972466,1.1689620572984611,0.07268775126412699,0.19015252325319443,0.46042491229825544,51.342406297460364,0.37933421069624934,0.758573331837359,1.1925315791435687,baseline
2078,high_immigration,0.288646356664029,0.374819621770503,0.32258447678311,0.013949544782358,51.1942691563404,0.7374788951050737,1.1739455643663512,0.07264372653355904,0.18999211911400854,0.45958366590931693,51.32583940990361,0.37880351211106955,0.7585343746794923,1.1976016146276518,baseline
2079,high_immigration,0.288446260673294,0.375981669653171,0.32169120395618,0.0138808657173556,51.1895692376615,0.7417684973456424,1.1789921400523784,0.07259910938996071,0.1898305376997219,0.4587479236051879,51.309380921720326,0.3782686817586668,0.7584950883287863,1.202735686561445,baseline
2080,high_immigration,0.288247478049963,0.377136131961015,0.320803756530863,0.0138126334581578,51.1848996876639,0.7460944819793442,1.1841034897724652,0.07255389025334648,0.1896677480400266,0.4579176292826243,51.29302958521666,0.37772961495702656,0.7584554643576363,1.207935524193243,baseline
2081,high_immigration,0.288413218929404,0.376896318966826,0.320880220408779,0.0138102416949913,51.1815739692034,0.7505219940056298,1.189357745270301,0.07251119114780838,0.1895037190562391,0.4579594330539827,51.29158544860826,0.377178209576337,0.7584149058559458,1.2132808216603186,baseline
2082,high_immigration,0.288577718512433,0.376658301533312,0.320956109700234,0.0138078702540207,51.1782733862588,0.7550525499921871,1.1947584219194296,0.07246689010831248,0.18933598733159254,0.4580009241819643,51.290152162784715,0.3766142999698946,0.7583733986096226,1.2187756690112972,baseline
2083,high_immigration,0.288740974575497,0.376422076308175,0.321031434346191,0.013805514770137,51.1749975368056,0.7596876575884863,1.200309109836795,0.0724209676832573,0.18916450557591957,0.4580421080183707,51.288729832341794,0.3760377227312308,0.758330928472349,1.2244235622297115,baseline
2084,high_immigration,0.288903018747578,0.376187612576122,0.321106190360546,0.013803178315754,51.1717460698525,0.7644287758706745,1.2060134290425233,0.0723734098192981,0.18898922726450623,0.4580829789965334,51.287317917758806,0.3754483216585953,0.7582874817286755,1.2302275031620904,baseline
2085,high_immigration,0.289063856821507,0.375954889493292,0.321180395534763,0.0138008581504377,51.1685188747705,0.7692773656595722,1.2118750923569024,0.07232419890273525,0.18881010814431662,0.4581235497934547,51.285916589907224,0.37484594152681205,0.7582430446327368,1.2361912602036584,baseline
2086,high_immigration,0.289410457101224,0.375274360585668,0.321457347311434,0.0138578350016735,51.160908218344,0.7742592163471507,1.2179275367883657,0.07228738548023361,0.1886271043372185,0.4583720955166132,51.287127914508275,0.37422740877384786,0.7581973804110863,1.242348921544393,baseline
2087,high_immigration,0.289754389570626,0.374599061140666,0.321732172951477,0.0139143763372303,51.1533562601397,0.7793761761543663,1.224175594940551,0.07224839350519988,0.18843925552234622,0.45861873592424274,51.28833011982907,0.37359252879901667,0.7581504716482718,1.2487077657114305,baseline
2088,high_immigration,0.290095690755911,0.373928923706644,0.322004903037404,0.0139704825000404,51.1458619934278,0.784630087335182,1.2306242302308377,0.07220720389931617,0.18824650694851747,0.4588634933703133,51.28952318877084,0.3729411095517579,0.7581023009618029,1.2552727873234,baseline
2089,high_immigration,0.290434388258837,0.373263903192558,0.322275545228683,0.0140261633199227,51.1384249834465,0.79002259883611,1.2372783105233385,0.07216379728412267,0.18804880475216515,0.4591063794549196,51.290707091301684,0.3722729847987114,0.7580528527195933,1.2620464866171663,baseline
2090,high_immigration,0.290770512069365,0.372603935426874,0.322544132833849,0.0140814196699122,51.1310444344137,0.7955553530307011,1.2441428396508813,0.07211815687167178,0.18784610301048812,0.4593474204429804,51.291881995395414,0.3715879909922937,0.7580021113279489,1.2690339421009231,baseline
2091,high_immigration,0.290773704214159,0.37191730254951,0.323323215068809,0.0139857781675227,51.1419002477328,0.8012127514758267,1.2512013991327182,0.0720067879037238,0.18763835670973403,0.45996203828057475,51.30449071173787,0.37088809860247385,0.7579502193222761,1.2762183808989964,baseline
2092,high_immigration,0.290776859948253,0.371236312429297,0.324095903998899,0.0138909236235513,51.1526672266323,0.8069952318138658,1.2584574052602198,0.07189404238658541,0.18742616778660115,0.4605716158679673,51.31699620140188,0.37017329179359465,0.757897172187284,1.2835922637408341,baseline
2093,high_immigration,0.290779988805675,0.370560904268498,0.3248622605836,0.0137968463422272,51.1633460752329,0.8129032136552337,1.2659143548300342,0.0717799203092259,0.18720953545195587,0.46117619791239334,51.32939922101063,0.3694435582522617,0.7578429655597225,1.2911590895799054,baseline
2094,high_immigration,0.290783096554764,0.369891018235496,0.325622349192769,0.0137035360169709,51.1739372451958,0.8189379309330851,1.2735768874139197,0.07166442137862586,0.18698845998146776,0.4617758322055514,51.34170064266462,0.36869878652452576,0.7577875875896343,1.298934648105744,baseline
2095,high_immigration,0.29078618122848,0.369226559542322,0.326376275611942,0.0136109836172548,51.1844427145655,0.8251006023688522,1.2814497573579533,0.07154753069307876,0.18676291162286354,0.46237060612200515,51.35390234106665,0.3679388687215025,0.7577310265483765,1.3069237601014105,baseline
2096,high_immigration,0.290420170011509,0.36895609635169,0.327041619013531,0.0135821146232701,51.208148681697,0.8313601069326026,1.2894961549210786,0.07137851454344006,0.18653286173203204,0.46299833477139457,51.37273390107896,0.36716768127000615,0.7576735675747666,1.315088853615127,baseline
2097,high_immigration,0.290057218643465,0.368687896731534,0.327701396762352,0.0135534878626495,51.2316563656395,0.8377166299509835,1.2977189734925503,0.07120910261013355,0.18629948718355677,0.46362081336598165,51.39140798879723,0.3663852361716108,0.7576152085376074,1.3234237857201336,baseline
2098,high_immigration,0.289697296909399,0.368421932117017,0.328355672011743,0.0135250989618409,51.2549679249269,0.8441703430917369,1.3061211629822762,0.07103929209700871,0.1860627942741094,0.46423809933981564,51.40992626265651,0.36559154797965543,0.7575559474234044,1.3319315403697851,baseline
2099,high_immigration,0.28934036281533,0.368158177911653,0.329004512561193,0.0134969467118235,51.2780857917271,0.8507220691019273,1.314706604999232,0.07086907843049785,0.1858227900192093,0.46485025892341547,51.428290776666174,0.36478655216891614,0.7574957762309457,1.3406252315546583,baseline
2100,high_immigration,0.288986378770696,0.367896604568806,0.329647990270842,0.0134690263896574,51.3010127350482,0.857372614585755,1.3234792602105743,0.07069844846158004,0.18557945747750945,0.4654573581788452,51.44650348181428,0.3639701873949445,0.7574346870954953,1.3495088679496343,baseline
2020,low_immigration,0.318865981332888,0.383868773685741,0.291250211022057,0.0060150339593141,49.5040238638905,0.5771085536107421,1.0,0.08131471589690525,0.19601787138905247,0.4197088232833008,49.92830808287469,0.39899999999999997,0.7599999999999999,1.0,persistent_theta0_plus_0p05
2021,low_immigration,0.318615071764913,0.380497815555189,0.294699279238067,0.0061878334418306,49.593985729983,0.5805050171731281,1.0034022380805474,0.08110034112815655,0.19601787138905247,0.47300614064717084,50.006950748851175,0.39856841024516954,0.7599690228846211,1.0147415724971711,persistent_theta0_plus_0p05
2022,low_immigration,0.318367541566906,0.377172247872283,0.298101905424053,0.0063583051367573,49.6827361570511,0.5851596408113982,1.0080835843571483,0.08083392456100293,0.195884763092369,0.47625905826969334,50.084534437731264,0.3979772017424863,0.7599265663998576,1.0307541114310534,persistent_theta0_plus_0p05
2023,low_immigration,0.318123319859017,0.373891163897355,0.301459019260572,0.0065264969830566,49.7702995239681,0.5900271070292157,1.0130023584206478,0.08055038540058589,0.19570249397521297,0.4794684666404132,50.1610804456619,0.39735927723758013,0.7598821630072352,1.0357165585173054,persistent_theta0_plus_0p05
2024,low_immigration,0.317882352261119,0.370653671681837,0.304771522473296,0.0066924535837486,49.8566992647039,0.5951079276983018,1.0181623391091201,0.0802666540238725,0.1955120716220551,0.48263522561217226,50.23660911920069,0.396714616403126,0.7598358072996478,1.04091527180986,persistent_theta0_plus_0p05
2025,low_immigration,0.317644554421043,0.367458921124121,0.308040303896572,0.0068562205582632,49.9419586805004,0.6004032159955275,1.023568102133425,0.0799826917492499,0.1953135001748227,0.4857601888461952,50.31114110259017,0.3960431251984319,0.7597874883480418,1.0463620211156133,persistent_theta0_plus_0p05
2026,low_immigration,0.316580213265747,0.368078518942014,0.308137188223776,0.0072040795684626,49.9855132778071,0.6057331844948857,1.0290382527901665,0.07972059208057942,0.195106761409929,0.4863201090231527,50.34231445916304,0.395367631794698,0.7597388462303227,1.0518736798793522,persistent_theta0_plus_0p05
2027,low_immigration,0.315524927261584,0.368692844174087,0.308233252601537,0.0075489759627912,50.0286972312417,0.6110986283716966,1.0345743382795418,0.0794599144664649,0.19489888964614338,0.48687526661865776,50.373222591818106,0.39468804561823717,0.7596898735569524,1.0574549503519872,persistent_theta0_plus_0p05
2028,low_immigration,0.314478593114607,0.369301962280767,0.308328498002175,0.00789094660245,50.0715147176814,0.6165003681331684,1.040177960648132,0.07920062929053996,0.19468985801014338,0.4874257111769715,50.40386845191256,0.39400427326988047,0.7596405627022165,1.0631077412157373,persistent_theta0_plus_0p05
2029,low_immigration,0.313441104690573,0.369905927698373,0.308422937246679,0.0082300303643753,50.1139705321444,0.621938959654174,1.0458504749474085,0.07894270562590412,0.19447963879610483,0.48797150514636295,50.43425533896201,0.39331625521466435,0.7595909084515481,1.068830533409591,persistent_theta0_plus_0p05
2030,low_immigration,0.312412335336828,0.370504818118217,0.308516583548434,0.0085662629965207,50.1560694813388,0.627414954161295,1.0515932557711216,0.07868611404031131,0.19426821473894554,0.4885127115899351,50.464386823968056,0.3926239328278713,0.7595409056290211,1.0746247146879526,persistent_theta0_plus_0p05
2031,low_immigration,0.310963804974185,0.37320016018657,0.307046179478853,0.0087898553603923,50.163430933939,0.6328312943869436,1.0573044956701534,0.07844965041892772,0.1940555688695981,0.487607860609193,50.4671475910208,0.3919395767860541,0.7594914405348436,1.080386237823944,persistent_theta0_plus_0p05
2032,low_immigration,0.309525378438151,0.375876709434386,0.305586021831191,0.0090118902962728,50.170740964005,0.6381879628902424,1.0629833215754732,0.07821559120195656,0.19384546849092096,0.4867093141489948,50.46988896799254,0.39126317773422414,0.759442513558412,1.0861169669394823,persistent_theta0_plus_0p05
2033,low_immigration,0.308096944422718,0.37853466138116,0.304136011939847,0.0092323822562748,50.1780002425068,0.6434849530063305,1.068628872737495,0.07798391216366982,0.19363790651173066,0.48581701311310194,50.472611370215745,0.3905947249422061,0.7593941249882101,1.0918162374227969,persistent_theta0_plus_0p05
2034,low_immigration,0.306678398547389,0.381174214582167,0.302696040129217,0.0094513467412267,50.1852092423707,0.6487220221889789,1.074240036275693,0.07775459059116367,0.19343287552024158,0.484930888401291,50.475314903612436,0.38993423741227534,0.7593462772654441,1.0974803496857404,persistent_theta0_plus_0p05
2035,low_immigration,0.305269634789146,0.383795555879553,0.301266007002827,0.009668802328473,50.1923687740729,0.65389891966286,1.0798156866385653,0.0775276067330111,0.1932303773182043,0.4840508831797981,50.478000002264864,0.3892817351092159,0.7592989729051566,1.1031081646535268,persistent_theta0_plus_0p05
2036,low_immigration,0.304321352312548,0.386189646788926,0.299624044760655,0.0098649561378712,50.1991482738839,0.6590451781213713,1.0853870207162057,0.07737986351036573,0.19303041408454064,0.48289189796179144,50.4677383919486,0.3886334873872082,0.7592519422174625,1.1087315615570454,persistent_theta0_plus_0p05
2037,low_immigration,0.303376507994497,0.388575058575837,0.297988034578721,0.0100603988509443,50.2059031189322,0.6641616419289762,1.0909545951256734,0.07723306089526297,0.19283183941348236,0.4817371138875242,50.45751396662449,0.3879893830238003,0.7592051775967196,1.1143626569128409,persistent_theta0_plus_0p05
2038,low_immigration,0.302435082222799,0.390951839451784,0.296357943481029,0.0102551348443875,50.2126335837627,0.6692491539230958,1.0965189821544785,0.07708718066126054,0.19263461691340789,0.48058650815945503,50.44732654347539,0.3873493112095942,0.7591586714464977,1.1200020137438313,persistent_theta0_plus_0p05
2039,low_immigration,0.301497058056274,0.393320033797623,0.294733740373827,0.0104491677722763,50.2193397672638,0.674307545874691,1.1020796571284501,0.07694220506663417,0.19243871041317098,0.47944005862305183,50.43717590854618,0.386713288445693,0.7591124254099046,1.1256374095467936,persistent_theta0_plus_0p05
2040,low_immigration,0.300562411884276,0.395679682888375,0.293115405613411,0.0106424996139379,50.2260219382537,0.6793366447754815,1.1076360849221367,0.0767981305960367,0.19224412277503594,0.47829775292197263,50.42706214251849,0.3860813317480212,0.7590664411739473,1.1312682970264702,persistent_theta0_plus_0p05
2041,low_immigration,0.299615108776062,0.396881253423214,0.292839527628303,0.0106641101724227,50.2402229264965,0.6843753181668202,1.1132311854952404,0.07659668464043685,0.19205085704527008,0.47821100770424385,50.43878150924395,0.38544855667682315,0.7590203633836968,1.1369385116123658,persistent_theta0_plus_0p05
2042,low_immigration,0.298670773564314,0.398079075342869,0.292564498923649,0.0106856521691665,50.2543790922149,0.6894228162275591,1.1188644226620812,0.07639580942469477,0.19185741822051064,0.4781245199488869,50.450463832256986,0.3848150614146514,0.7589741988634815,1.1426385360841893,persistent_theta0_plus_0p05
2043,low_immigration,0.297729370607867,0.399273163567456,0.292290338152342,0.0107071276723364,50.2684915994994,0.69447836662119,1.1245352205586314,0.07619550977928168,0.1916638359582785,0.4780383136510306,50.462110171415496,0.38418094675516196,0.7589279546471263,1.1483675937204794,persistent_theta0_plus_0p05
2044,low_immigration,0.296790899094337,0.400463545197137,0.292017019244716,0.0107285364638097,50.2825598678651,0.6995419405949226,1.130243828616308,0.07599579802907794,0.19147014066214874,0.4779523652735226,50.4737200128896,0.3835462200887625,0.7588816309690514,1.1541348090293733,persistent_theta0_plus_0p05
2045,low_immigration,0.295855331452418,0.401650226820198,0.291744562805735,0.0107498789216485,50.2965850026759,0.7046135071996588,1.1359904954571522,0.0757966689959936,0.1912763341698629,0.4778666978367826,50.485294262807635,0.3829108890879264,0.7588352280838694,1.1599404349811595,persistent_theta0_plus_0p05
2046,low_immigration,0.293968271416313,0.40174528573375,0.293659021545883,0.0106274213040537,50.3526962269062,0.7096804958740285,1.1417611540161074,0.07536378342917964,0.191082418398433,0.4797625578524961,50.55287203090581,0.3822765308230585,0.7587888610015294,1.1657701062926826,persistent_theta0_plus_0p05
2047,low_immigration,0.292088132009952,0.401839989512885,0.295566465442634,0.0105054130345291,50.4086018520233,0.7147388784214805,1.1475512506267218,0.07493307040726058,0.19088887399374824,0.481651470827954,50.620202096231665,0.38164364994816846,0.7587425666073352,1.1715821731109777,persistent_theta0_plus_0p05
2048,low_immigration,0.290214870551677,0.401934347753327,0.297466930532547,0.0103838511624479,50.4643028828217,0.7197845809953982,1.1533560853449603,0.07450457595184094,0.19069585385743743,0.48353347294274385,50.6872858364512,0.38101275552843356,0.7586963822237227,1.1773715212657059,persistent_theta0_plus_0p05
2049,low_immigration,0.288348446457025,0.40202836463203,0.299360455093752,0.0102627338171916,50.5198007205246,0.7248165623884094,1.1591743781996258,0.0740783455808249,0.19050351201160615,0.4854086030512954,50.75412467030137,0.38038397648389244,0.7586503174286888,1.18317391642392,persistent_theta0_plus_0p05
2050,low_immigration,0.286488839639993,0.402122035007058,0.301247067381081,0.0101420579718679,50.5750958013822,0.7298337801251957,1.1650048225237415,0.0736543822765196,0.19031188642786792,0.4872768868716551,50.82071942206371,0.37975744153526647,0.7586043818166709,1.1889880454681316,persistent_theta0_plus_0p05
2051,low_immigration,0.285268421217712,0.400337712331049,0.304304388600118,0.01008947785112,50.6489084906279,0.7349302763980535,1.1709574210732256,0.07326367483206224,0.19012101497382666,0.49016421662345744,50.901619475151506,0.379121416604756,0.7585577142600788,1.1949261771627384,persistent_theta0_plus_0p05
2052,low_immigration,0.284053692663063,0.39856170183649,0.307347462215668,0.0100371432847789,50.7223772197109,0.7401064651565363,1.177034231503809,0.07287399689631373,0.18992732349654462,0.49303809105094276,50.982142492895505,0.3784758713316014,0.7585103106810007,1.2009954001351049,persistent_theta0_plus_0p05
2053,low_immigration,0.282844621256646,0.396793955396585,0.31037637238744,0.0099850509593291,50.7955039512566,0.7453627215685463,1.18323731344324,0.07248534693978831,0.18973080530026115,0.4958985878235953,51.06229063001704,0.3778207808038948,0.7584621673502633,1.2071976626172778,persistent_theta0_plus_0p05
2054,low_immigration,0.281641158502905,0.395034410172073,0.313391229988063,0.0099332013369583,50.8682913729775,0.7506989742935828,1.1895682434797206,0.07209772032570534,0.18953145534968263,0.4987458144170834,51.142066966737616,0.3771561763177502,0.7584132846228383,1.213529343711983,persistent_theta0_plus_0p05
2055,low_immigration,0.280443265598588,0.393283005852926,0.316392136213604,0.0098815923348829,50.9407421341001,0.7561151208356608,1.1960285987309092,0.07171112080019476,0.1893292857026873,0.50157986585385,51.22147414251076,0.37648209351774253,0.7583636631349998,1.2199920153329253,persistent_theta0_plus_0p05
2056,low_immigration,0.279362337107911,0.392104508676593,0.318606593876568,0.0099265603389289,51.0200820278884,0.7615989117422324,1.2026053858659724,0.0713733327987337,0.1891243097095174,0.5037754882277605,51.28605106848029,0.37580007867677845,0.7583134148302356,1.2265723889587252,persistent_theta0_plus_0p05
2057,low_immigration,0.278285683549396,0.390930673423621,0.320812293348562,0.0099713496784204,51.0991080578142,0.7671508859273976,1.209300789077653,0.07103625890445892,0.188916999780769,0.5059624261918748,51.350372570048606,0.37511008536551743,0.7582625345063329,1.2332806172587258,persistent_theta0_plus_0p05
2058,low_immigration,0.277213285456334,0.389761477707442,0.323009275124847,0.010015961711377,51.1778218346829,0.772771566463648,1.2161170204699687,0.07069989603609655,0.18870734374161813,0.5081407203341515,51.41443983920809,0.37441206971369784,0.7582110171002,1.2401190074109498,persistent_theta0_plus_0p05
2059,low_immigration,0.276145117950686,0.388596889214025,0.325197595580156,0.0100603972551329,51.2562251489749,0.7784608330298682,1.223055553241013,0.07036423992471455,0.18849533019118503,0.5103104258591572,51.47825446374767,0.3737060682611917,0.7581588634410978,1.2470810677494562,persistent_theta0_plus_0p05
2060,low_immigration,0.27508115529481,0.387436886444846,0.327377298607063,0.0101046596532808,51.3343198581658,0.7842185415651454,1.2301178624878122,0.07002929573913368,0.18828097213233735,0.512471589140088,51.54181787390714,0.37299212085609307,0.7581060745732926,1.2541682709526554,persistent_theta0_plus_0p05
2061,low_immigration,0.274512418146558,0.386309050789712,0.328895705635445,0.010282825428285,51.3991748305726,0.7900705216107194,1.2373375919254022,0.0697887149522653,0.1880642835272101,0.5140838152353733,51.58757297070683,0.37226705079976585,0.7580524133490594,1.261414885256871,persistent_theta0_plus_0p05
2062,low_immigration,0.273944818407147,0.38518349494214,0.330411054391763,0.0104606322589507,51.4638993508479,0.7960183759113415,1.2447190257282004,0.06954760460887814,0.18784430259782503,0.5156927952245702,51.633236049608215,0.37153069024339935,0.757997864677052,1.2688412940235203,persistent_theta0_plus_0p05
2063,low_immigration,0.273378372807482,0.384060197774226,0.331923347358514,0.0106380820597781,51.5284933872011,0.8020636860648832,1.25226652880547,0.0693059563846761,0.1876209813437772,0.5172985305553405,51.67880692586259,0.37078287531968135,0.7579424136444797,1.2764519862767305,persistent_theta0_plus_0p05
2064,low_immigration,0.272813067018283,0.382939158338101,0.333432600118706,0.010815174524911,51.592957536219,0.8082067797674846,1.2599829966583571,0.06906375766075759,0.18739427301890144,0.5189010371265129,51.724286152564005,0.370023598477838,0.7578860568271033,1.284233705044844,persistent_theta0_plus_0p05
2065,low_immigration,0.27224888650074,0.381820371743136,0.334938829695602,0.0109919120605225,51.6572924937266,0.8144479548042435,1.2678713618118889,0.06882101316207516,0.18716417828150156,0.5205003346054011,51.76967439799505,0.36925285677123226,0.7578287910665272,1.2921893982418007,persistent_theta0_plus_0p05
2066,low_immigration,0.27175560568019,0.380925997527261,0.33610610444101,0.0112122923515391,51.6947570848931,0.8207846709386355,1.2759310116141915,0.06860115612855983,0.18693069915077573,0.5218232162612657,51.80837390613882,0.36847099818572526,0.7577706392423902,1.3003184021079286,persistent_theta0_plus_0p05
2067,low_immigration,0.271262171150366,0.380031337288289,0.337273750182599,0.0114327413787465,51.7322334773484,0.8272175521210344,1.2841653811731595,0.06838039183638427,0.18669394385211233,0.5231465167326561,51.847085620572365,0.3676779804896289,0.757711595198203,1.308628325321211,persistent_theta0_plus_0p05
2068,low_immigration,0.270768569187499,0.379136402435432,0.338441766570723,0.0116532618063448,51.7697219663145,0.8337471929065838,1.2925779554755952,0.06815872178316532,0.18645390230944106,0.5244702401612361,51.885809855726684,0.3668737661295729,0.7576516530370708,1.3171226977282957,persistent_theta0_plus_0p05
2069,low_immigration,0.270274821478499,0.378241168958365,0.339610156038431,0.0118738535247042,51.8072222632237,0.8403738533045573,1.3011718736646642,0.06793615296118281,0.18621056583297346,0.5257943853850467,51.92454627739832,0.3660583597684408,0.7575908099237826,1.3258004971375585,persistent_theta0_plus_0p05
2070,low_immigration,0.269780906572645,0.377345648542187,0.340778930390431,0.0120945144947367,51.8447348651909,0.8470977622669656,1.309950314532799,0.06771269064999876,0.18596393846419748,0.5271189644107541,51.963295434876784,0.36523177082125274,0.7575290633001176,1.334664924146404,persistent_theta0_plus_0p05
2071,low_immigration,0.269541927527949,0.377256712785229,0.340906216921671,0.0122951427651514,51.8579841432873,0.8539101117245217,1.3189046191441807,0.06757318214136847,0.18571402562247494,0.5274499345889478,51.97614246103145,0.3643951189700561,0.7574664936097834,1.3437071186834044,persistent_theta0_plus_0p05
2072,low_immigration,0.269302527154367,0.377167615423019,0.341033737510104,0.0124961199125094,51.8712566941407,0.8608124766014087,1.3280396705240864,0.06743264790746124,0.18546116814859592,0.5277814926071971,51.98901218233217,0.36354824714657863,0.7574030859569321,1.3529475425822945,persistent_theta0_plus_0p05
