t,price,births,fertility_rate,young_share,old_share,theta,average_age,n_home,young_homeownership_proxy,old_homeownership_proxy,aggregate_homeownership_proxy,age_share_15,age_share_25,age_share_35,age_share_45,age_share_55,age_share_65,age_share_75,age_share_85,boom_generation_age,parent_generation_age,child_generation_age,boom_generation_homeownership_proxy_level,parent_generation_homeownership_proxy_level,child_generation_homeownership_proxy_level,boom_generation_housing_burden_proxy_level,parent_generation_housing_burden_proxy_level,child_generation_housing_burden_proxy_level
64,1.97272281694951,0.316826177834261,0.85,0.447165122363545,0.180098197831442,0.95,38.0598098728097,0.633652343755966,0.172904715015086,0.68158459079712,0.288417923628031,0.251505711526993,0.195659410836553,0.154543467017092,0.122067634072097,0.0961255787158235,0.0755441756392632,0.0590696082109194,0.0454844139812591,59.5,84.5,34.5,0.684022280248448,0.558513629892689,0.208600325831402,7.25767500848032,7.19022753270716,7.95291309472041
65,2.02356052106103,0.316826181484646,0.85,0.447165127107546,0.180098188792871,0.95,38.0598096523441,0.633652346764932,0.168992466579647,0.680378776069659,0.286349189973496,0.251505719202429,0.195659407905117,0.154543459355744,0.122067637388541,0.0961255873552987,0.0755441726570549,0.0590695992050002,0.0454844169308155,60.5,85.5,35.5,0.693739141180506,NaN,0.212976941359307,7.62330819393471,NaN,8.38782772144503
66,2.07442536956765,0.316826176390963,0.85,0.447165135691666,0.180098186201319,0.95,38.0598092881294,0.633652359318907,0.165150364773008,0.679170049677815,0.284307398667044,0.251505721940035,0.195659413751631,0.154543456941898,0.122067631259411,0.0961255899057062,0.0755441793986245,0.0590695968355287,0.0454844099671655,61.5,86.5,36.5,0.703589830680475,NaN,0.218151637731081,8.00754082972185,NaN,8.80430532616804
67,2.12531603068721,0.316826174142435,0.85,0.447165133141932,0.180098191396379,0.95,38.0598094075127,0.633652357875609,0.161378053150631,0.677958458160188,0.282292492806151,0.251505717538838,0.195659415603095,0.154543461340035,0.12206762917921,0.0961255849424436,0.0755441812955281,0.0590696020228981,0.0454844080779528,62.5,87.5,37.5,0.713556839101149,NaN,0.223664369187019,8.41131658046556,NaN,9.24161117242208
68,2.17623123538835,0.316826177051618,0.85,0.447165128082274,0.180098193033469,0.95,38.0598096224777,0.633652350533399,0.157675126043653,0.67674404830243,0.280304393629142,0.251505715837814,0.195659412244461,0.154543462854,0.122067632693852,0.0961255833364056,0.0755441774201549,0.0590696035258377,0.0454844120874762,63.5,88.5,38.5,0.723621612480582,NaN,0.229529805962835,8.83562685685833,NaN,9.70078118713076
69,2.22716977667102,0.316826178431309,0.85,0.447165129443242,0.180098190049335,0.95,38.0598095581902,0.633652351194054,0.154041133548341,0.675526872061078,0.278343007239819,0.251505718358062,0.195659411085181,0.154543460330715,0.122067633992009,0.096125586184698,0.0755441762213191,0.0590696005451231,0.0454844132828933,64.5,89.5,39.5,0.733764616310046,NaN,0.235763099461106,9.28151323965721,NaN,10.1829025264759
70,2.27813050660227,0.316826176772299,0.85,0.447165132420729,0.180098189023625,0.95,38.0598094315557,0.633652355482927,0.150475585234516,0.674306979878008,0.276408224332849,0.251505719409213,0.195659413011516,0.154543459387957,0.122067631977571,0.0961255871901183,0.0755441784465226,0.0590695995973735,0.0454844109797288,65.5,90.5,40.5,0.73768754722099,NaN,0.242379822738834,9.75842004418615,NaN,10.6891160564215
71,2.32911233229953,0.316826175928512,0.85,0.44716513170166,0.180098190735385,0.95,38.0598094658532,0.633652355203608,0.146977951377376,0.67308441765886,0.274499917781854,0.251505717968593,0.195659413733067,0.154543460833511,0.122067631172911,0.0961255855565335,0.0755441791995322,0.0590696013082664,0.0454844102275864,66.5,91.5,41.5,0.735398938428559,NaN,0.249395894906395,10.2688221843916,NaN,11.2206189935322
72,2.38011421338117,0.31682617687341,0.85,0.447165129951399,0.180098191374001,0.95,38.0598095403853,0.633652352700811,0.143547664783551,0.671859230747352,0.272617944176258,0.251505717321434,0.195659412629965,0.154543461417361,0.122067632325696,0.0961255849315432,0.075544177922521,0.0590696019023835,0.0454844115490964,67.5,92.5,42.5,0.73318363794176,NaN,0.256827487089467,10.8061369988966,NaN,11.7786676885477
73,2.43113516024412,0.316826177387643,0.85,0.447165130326781,0.180098190393639,0.95,38.0598095222644,0.633652352801922,0.140184123955016,0.670631465897459,0.270762146640447,0.251505718143938,0.195659412182843,0.154543460590564,0.122067632822003,0.0961255858670136,0.0755441774530987,0.0590696009208694,0.0454844120196713,68.5,93.5,43.5,0.731042369277224,NaN,0.264690907764441,11.3717835525903,NaN,12.3645805216431
74,2.48217423168077,0.316826176850294,0.85,0.447165131354721,0.180098189997874,0.95,38.059809478434,0.633652354261053,0.13688669584573,0.669401169018163,0.268932355382308,0.251505718540823,0.195659412813899,0.154543460230439,0.122067632163451,0.0961255862535149,0.0755441781848733,0.0590696005511576,0.0454844112618431,69.5,94.5,44.5,0.728975802959384,NaN,0.273002465283933,11.9672557385923,NaN,12.9797409285869
75,2.53323053216559,0.316826176537889,0.85,0.447165131161411,0.180098190558719,0.95,38.0598094879105,0.633652354237937,0.133654717745428,0.668168384009007,0.267128387416722,0.251505718071792,0.195659413089619,0.15454346070279,0.122067631858392,0.0961255857186886,0.0755441784758652,0.0590696011133737,0.0454844109694797,70.5,95.5,45.5,0.726984557912076,NaN,0.289605197117169,12.5941262189478,NaN,13.6017339300785
76,2.58430320967867,0.316826176842939,0.85,0.447165130558416,0.180098190802832,0.95,38.0598095136509,0.633652353388183,0.130487499272001,0.666933154135349,0.265350047539351,0.251505717829356,0.19565941272906,0.154543460923986,0.12206763223418,0.096125585480586,0.0755441780572202,0.0590696013422121,0.0454844114033993,71.5,96.5,46.5,0.725069202844291,NaN,0.315405991146323,13.2540505775279,NaN,14.2281159302382
77,2.63539145388978,0.316826177032232,0.85,0.447165130656176,0.180098190482375,0.95,38.0598095087648,0.633652353380829,0.127384324758254,0.665695522812095,0.263597129767832,0.251505718096377,0.195659412559799,0.154543460654473,0.122067632420962,0.0961255857860143,0.0755441778775659,0.0590696010207042,0.0454844115841046,72.5,97.5,47.5,0.723230257626376,NaN,0.342902086367052,13.9487716955122,NaN,14.882658354888
78,2.68649449418775,0.316826176859343,0.85,0.447165131009474,0.180098190332475,0.95,38.0598094936666,0.633652353875171,0.124344455477166,0.664455532861345,0.261869418034873,0.251505718244001,0.195659412765473,0.154543460519157,0.122067632206802,0.0961255859320908,0.0755441781168056,0.0590696008796082,0.0454844113360613,73.5,98.5,48.5,0.721468194654406,NaN,0.372098900548073,14.6801243548269,NaN,15.5665632602554
79,2.7376115976395,0.316826176744935,0.85,0.447165130961251,0.180098190515295,0.95,38.059809496139,0.633652353891575,0.121367131528462,0.663213226080943,0.260166686557213,0.251505718092233,0.195659412869019,0.154543460672687,0.122067632092873,0.096125585757894,0.075544178227243,0.0590696010632636,0.0454844112247888,74.5,99.5,49.5,0.719783440195912,NaN,0.402969007442725,15.4500400819213,NaN,16.2810794175272
