t,price,births,fertility_rate,young_share,old_share,theta,average_age,n_home,young_homeownership_proxy,old_homeownership_proxy,aggregate_homeownership_proxy,age_share_15,age_share_25,age_share_35,age_share_45,age_share_55,age_share_65,age_share_75,age_share_85,boom_generation_age,parent_generation_age,child_generation_age,boom_generation_homeownership_proxy_level,parent_generation_homeownership_proxy_level,child_generation_homeownership_proxy_level,boom_generation_housing_burden_proxy_level,parent_generation_housing_burden_proxy_level,child_generation_housing_burden_proxy_level
44,-0.871865183111304,0.0902,0.250547218973982,0.201064194571776,0.438923826970116,0.925671815087338,53.5068265276942,0.1804,0.503111312645389,0.747999712951822,0.568734613128392,0.0975898710003651,0.103474323571411,0.111393327300277,0.119917037662771,0.12870161349506,0.137849746166015,0.146903188829878,0.154170891974223,39.5,64.5,14.5,0.540978449807471,0.765711892908949,NaN,0.430108835076159,0.418272689252015,NaN
45,-0.872644561309246,0.0902,0.250548346596843,0.20106214142928,0.438927500389668,0.925675429136309,53.5069746933686,0.1804,0.503217775817191,0.748014624843638,0.568771739616168,0.0975892873161912,0.103472854113088,0.111391303385751,0.119916202282685,0.128702852512617,0.137852547118099,0.146905416937731,0.154169536333838,40.5,65.5,15.5,0.54383031665951,0.766167646862558,0.0389543945108266,0.429440761604788,0.417845069911137,0.418014650284927
46,-0.873434351623206,0.0902,0.250551932161018,0.201061246245821,0.438933547559909,0.925681005867045,53.5071918561941,0.1804,0.503325606760099,0.748029794284602,0.568808363287129,0.0975891532019695,0.103472093043851,0.111389568417137,0.119913858720861,0.128701779056271,0.137853684783486,0.146908199998781,0.154171662777643,41.5,66.5,16.5,0.546660896282092,0.762766259035053,0.0773674235745666,0.428768831533935,0.41751519020723,0.418023392286647
47,-0.874234235943268,0.0902,0.250554961230127,0.201061578780127,0.438937567286855,0.92568457374115,53.5073280325531,0.1804,0.503434846597351,0.74804509928346,0.568844314462799,0.0975893836234709,0.103472195156656,0.111389012122705,0.119912274138507,0.128699567671807,0.137852860492818,0.146909759271851,0.154174947522186,42.5,67.5,17.5,0.549471711915215,0.759354780604565,0.11859202044864,0.428093201294447,0.417181359883815,0.418027457584026
48,-0.875044634729016,0.0902,0.250555594206309,0.201062538062562,0.438937517471106,0.925684385014611,53.5073270223951,0.1804,0.5035455835728,0.748060447565904,0.568880220044726,0.0975897306486079,0.103472807413954,0.111389518145049,0.119912101683126,0.128698324638157,0.137850982064823,0.146909403234642,0.154177132171641,43.5,68.5,18.5,0.552264338456594,0.755933311790948,0.162331575590506,0.427413710878283,0.416843413570465,0.418026671509682
49,-0.875866358346193,0.0902,0.250554303828318,0.201063372517315,0.438934828983123,0.925681840207214,53.5072293305346,0.1804,0.503657917022639,0.748075966605939,0.568916891287136,0.0975899570773543,0.103473415439961,0.111390435698781,0.11991292464711,0.128698438153671,0.137849970483276,0.146907742255384,0.154177116244463,44.5,69.5,19.5,0.555040359884637,0.752501955817418,0.208213909177272,0.426730035134085,0.416501024186857,0.418020696568623
50,-0.876700031599299,0.0902,0.25055256263606,0.201063599315776,0.43893210038489,0.925679350449035,53.5071266186364,0.1804,0.503771899226153,0.748091734806888,0.568954747862149,0.097589950630847,0.103473648684929,0.111391082892117,0.119913904489907,0.128699312917311,0.137850082964823,0.146906654509066,0.154175362911001,45.5,70.5,20.5,0.565146088401065,0.749060814274115,0.255800971181505,0.425809077559872,0.416153943119305,0.418009273031634
51,-0.877545875577751,0.0902,0.250551649111271,0.201063208873468,0.438931178232155,0.92567857907792,53.5070952033538,0.1804,0.503887528769481,0.748107780552708,0.568993574476078,0.0975897644399932,0.103473444433475,0.111391121462353,0.119914372421914,0.12870011901011,0.137850756927688,0.146906494098692,0.154173927205776,46.5,71.5,21.5,0.582446924713983,0.745609986253385,0.304602985848793,0.424650739721804,0.415802090639537,0.417992310149202
52,-0.878403800717301,0.0902,0.250551809503024,0.201062701871257,0.438931915693413,0.925679318843384,53.5071253554316,0.1804,0.50400477847004,0.748124093128129,0.56903297284236,0.0975896141763824,0.103473087694875,0.111390730068352,0.119914229305484,0.128700423061494,0.137851408082756,0.146906986139223,0.154173521471435,47.5,72.5,22.5,0.599588419149851,0.742149569839429,0.354096184432231,0.423487939009263,0.415445516551708,0.417969847243384
53,-0.879273711291028,0.0902,0.25055258157377,0.201062458568299,0.43893326834285,0.92568057272332,53.5071752795256,0.1804,0.504123642346883,0.748140644633543,0.569072696618238,0.097589573414807,0.103472885153492,0.111390299507932,0.11991375787789,0.128700215703029,0.137851676175472,0.146907618711588,0.15417397345579,48.5,73.5,23.5,0.616611920435415,0.738679664366384,0.403742843694201,0.422320754132496,0.415084273251516,0.41794192641683
