year,scenario,share_25_39,share_40_59,share_60_79,share_80,average_age,price,price_index,births,fertility_rate,theta,average_age_bridge,young_homeownership_proxy,old_homeownership_proxy,young_housing_burden_proxy
2048,medium_immigration,0.28862303472989,0.397161370401578,0.302951445567529,0.0112641493010018,50.6441839434692,0.7485826453194022,1.088310190095463,0.08534094301266258,0.22,0.4395005801721943,50.851682357258,0.38829485077282033,0.7592273601141835,1.1141468159773704
2049,medium_immigration,0.287460725920119,0.396755749476071,0.30464250357644,0.0111410210273699,50.6786256273622,0.7506327414885163,1.0905436192370104,0.08506292592361009,0.22,0.4410860632554111,50.902088509261496,0.3880368024028487,0.7592086216167719,1.1163491575905642
2050,medium_immigration,0.286306038230049,0.396352791507075,0.30632246975883,0.0110187005040455,50.7128413288,0.7526851566508412,1.0927841659758504,0.08478673194349991,0.22,0.44266114750208063,50.952164091524104,0.38777852502212556,0.7591898609255777,1.1185589915980814
2051,medium_immigration,0.286001848797948,0.393974723904933,0.309063784962761,0.010959642334358,50.763391833091,0.7495502633973956,1.0893637683583466,0.08458901655031988,0.22,0.4451208072477149,51.01051243648905,0.38817304756588716,0.7592185159171468,1.1149749945646783
2052,medium_immigration,0.28570013704885,0.391615947580076,0.311782852782625,0.0109010625884503,50.8135319183088,0.7464230144396424,1.0859623779185315,0.08439290726765118,0.22,0.4475605032766403,51.06838706624542,0.3885667541803006,0.7592470987148482,1.1114229453479645
2053,medium_immigration,0.285400862982518,0.389276236164926,0.314479944327385,0.0108429565251712,50.8632666335392,0.7433033874258399,1.0825798591900464,0.08419838284522489,0.22,0.4499804813199229,51.12579395837137,0.3889596461526285,0.7592756095398749,1.107902558332265
2054,medium_immigration,0.285103992944093,0.386955363066341,0.317155326163036,0.0107853178265294,50.9126011385668,0.7401913711801171,1.0792160898481165,0.08400542341634921,0.22,0.4523809806489949,51.1827388404482,0.3893517233745725,0.7593040485111878,1.1044021952402612
2055,medium_immigration,0.284809501326177,0.38465309371907,0.319809264137078,0.0107281408176752,50.9615402931458,0.7370868874713778,1.0758708763460965,0.08381401044630779,0.22,0.4547622392603513,51.23922730447257,0.3897429942012125,0.7593324163603802,1.1009216445683405
2056,medium_immigration,0.284774771254463,0.382837198102982,0.321620513993097,0.010767516649457,51.0192337038178,0.7341657998040318,1.0727327488017846,0.08370649557164588,0.22,0.45643301189012914,51.27726104071722,0.3901112805357155,0.7593591063056706,1.09765380335059
2057,medium_immigration,0.284740308620208,0.381035379306426,0.323417723982404,0.0108065880909622,51.0764801525119,0.731258044950664,1.0696180355509604,0.0835998137582992,0.22,0.4580908345729983,51.3150000155688,0.3904780103651886,0.7593856724210294,1.0944228046081173
2058,medium_immigration,0.284706108660987,0.379247467081765,0.325201066833574,0.010845357423674,51.133284615317,0.7283635111525655,1.0665264664800986,0.08349395459491421,0.22,0.45973586553237517,51.35244783652626,0.3908431957135089,0.7594121157549091,1.0912281558879735
2059,medium_immigration,0.284672171758299,0.377473304342679,0.326970695537452,0.0108838283615699,51.1896523177553,0.7254820922389627,1.0634577801562979,0.08338890952567313,0.22,0.461368245745375,51.38960767000669,0.39120684793546295,0.759438437304289,1.088057342492683
2060,medium_immigration,0.284638496537363,0.375712732818892,0.328726767672467,0.0109220029712783,51.2455881374297,0.7226136876270175,1.0604117237047899,0.08328466954325893,0.22,0.46298811909876636,51.426482754669486,0.39156897771513643,0.7594646380146969,1.0849100988622067
2061,medium_immigration,0.284284475653435,0.374888520747023,0.329727760542055,0.0110992430574866,51.2903577415073,0.7220479315146804,1.059811958966791,0.08316145328484197,0.22,0.4641016318915723,51.45810380015931,0.3916404172911295,0.7594698055393976,1.0842660037269551
2062,medium_immigration,0.283932547471727,0.374069143587499,0.330722869156701,0.0112754397840728,51.3348640102924,0.7214834410697222,1.0592138740649895,0.08303896334109238,0.22,0.4652085959259374,51.48953871579301,0.3917117016748034,0.7594749614280949,1.0836210165522029
2063,medium_immigration,0.283582672374183,0.373254575682222,0.331712148199499,0.011450603744096,51.3791096642793,0.7209202917292714,1.0586175463969398,0.08291718958484247,0.22,0.4663090758931081,51.52078961163671,0.3917828213051425,0.759480104992291,1.0829752092201967
2064,medium_immigration,0.283234849984629,0.372444760719708,0.332695645270109,0.0116247440255545,51.4230964933148,0.7203584080561996,1.058022893560097,0.08279612883620231,0.22,0.4674031228684028,51.55185772345061,0.39185378567440066,0.7594852369215177,1.0823313643819497
2065,medium_immigration,0.282889058746492,0.371639668456934,0.33367340295697,0.0117978698396028,51.4668268739139,0.7197978207841516,1.0574299456074976,0.08267577468935962,0.22,0.46849078670494176,51.58274456118362,0.3919245908670244,0.7594903569355826,1.0816895103392876
2066,medium_immigration,0.282419404143992,0.37129250352547,0.334270422870402,0.0120176694601365,51.4894195788312,0.7202996956184506,1.0579607762803682,0.0825533566055791,0.22,0.46929637247588585,51.609607803422364,0.39186120115833334,0.7594857731635616,1.082197424337547
2067,medium_immigration,0.281951438266628,0.370946579700527,0.334865300647556,0.0122366813852885,51.5119310446844,0.7208015201613307,1.0584918201976012,0.08243137830218714,0.22,0.47009906808956586,51.636374625536405,0.3917978214478007,0.7594811897911812,1.0827053230572394
2068,medium_immigration,0.281485144911881,0.370601892232529,0.335458052428423,0.0124549104271669,51.5343621062895,0.721303322352469,1.0590231070015712,0.08230983595340291,0.22,0.47089889483324876,51.66304578063912,0.391734448207821,0.7594766065632704,1.0832131976558046
2069,medium_immigration,0.28102051613224,0.370258434702906,0.336048686368574,0.01267236279628,51.5567131623028,0.7218050910159945,1.0595546249489873,0.08218872745775262,0.22,0.4716958668285326,51.68962176034382,0.39167108285112606,0.7594720235819143,1.0837213997149957
2070,medium_immigration,0.280557550671916,0.369916191504838,0.336637217724146,0.0128890400991003,51.5789844937975,0.7223067982122302,1.0600863445017388,0.08206805168058762,0.22,0.47248999944013437,51.71610294074697,0.3916077289069389,0.7594674411023218,1.084229898336299
2071,medium_immigration,0.280257287809965,0.370547613696372,0.336119737793554,0.0130753607001089,51.5798881239373,0.724089483730495,1.061977830537651,0.08203672207149276,0.22,0.47223699547280196,51.716690720550005,0.3913826467635741,0.7594511579750881,1.086129177131691
2072,medium_immigration,0.279957612616424,0.371177797887179,0.335603264335145,0.0132613251612523,51.5807900860467,0.7258701464161277,1.0638705394714347,0.08200545365940813,0.22,0.471984488654294,51.71727748333368,0.3911578661377471,0.7594348925726332,1.0880427061878508
2073,medium_immigration,0.279658509971877,0.371806793859859,0.335087762453981,0.0134469337142833,51.5816901116401,0.7276488980278373,1.0657645849269834,0.08197424585610519,0.22,0.47173245005565634,51.717862802857425,0.3909333728547124,0.759418643876603,1.0899706178077764
2074,medium_immigration,0.279359981358352,0.372434574381103,0.334573257988534,0.0136321862720104,51.5825884412961,0.7294256826862693,1.067659902377846,0.08194309748979811,0.22,0.47148090263073716,51.71844716729581,0.3907091739016392,0.7594024123999139,1.0918998155351258
2075,medium_immigration,0.27906202543062,0.373061164223826,0.334059726030368,0.0138170843151867,51.5834848917824,0.7312005506828427,1.0695565404129836,0.08191200962704683,0.22,0.47122982549640613,51.71903014718474,0.3904852628666773,0.7593861976856034,1.093830348865338
2076,medium_immigration,0.278847039659347,0.37365710456487,0.333722279821786,0.0137735759539973,51.5872055378248,0.7327267890796065,1.0711901850209173,0.08189748947612419,0.22,0.4709192142493029,51.714716468994084,0.3902927549435671,0.7593722537871482,1.095491907430532
2077,medium_immigration,0.278632616650661,0.374251471636031,0.333385730989272,0.0137301807240362,51.5909164342097,0.7342495461925864,1.0728225900572688,0.08188300660312713,0.22,0.4706094280443782,51.71041434048199,0.3901007201702457,0.7593583411440101,1.0971546219458181
2078,medium_immigration,0.278418770784547,0.374844268043324,0.333050059338625,0.0136869018335034,51.5946171127543,0.7357687884941697,1.0744537062347945,0.08186856431498316,0.22,0.4703004494372336,51.70612320396475,0.38990916259381425,0.7593444600663078,1.0988184498211007
2079,medium_immigration,0.278205477189409,0.375435507870319,0.33271527838826,0.0136437365520127,51.5983084631314,0.7372845942154527,1.0760836043022866,0.08185415791453754,0.22,0.4699922918678341,51.70184368178697,0.3897180721704999,0.7593306098430181,1.1004810304696961
2080,medium_immigration,0.277992748802741,0.376025192306145,0.33238137406365,0.0136006848274653,51.6019898129724,0.7387969410046935,1.0777122471121516,0.081839790313441,0.22,0.4696849406815927,51.69757526446279,0.3895274515399129,0.7593167906820961,1.1021423257629137
2081,medium_immigration,0.278004506022302,0.375907287082599,0.332463927830512,0.0136242790645866,51.6051247070423,0.7385685397312045,1.0774661243709003,0.08183589211444939,0.22,0.46977871030224344,51.69974021268983,0.3895562377444585,0.7593188777473918,1.1018863630213367
2082,medium_immigration,0.278016220211925,0.375789793314566,0.332546190539496,0.0136477959340138,51.6082490517657,0.7383409095928073,1.0772208885204857,0.08183200707892463,0.22,0.46987215479437006,51.7018977330687,0.3895849275260063,0.7593209577539776,1.1016328648808198
2083,medium_immigration,0.27802790402277,0.375672665913962,0.332628195515816,0.0136712345474529,51.6113631352903,0.7381139500066638,1.0769764306555192,0.0818281355102773,0.22,0.46996530145352655,51.704048243615205,0.3896135335542565,0.7593230316210616,1.101381715112182
2084,medium_immigration,0.278039535162014,0.375555938503363,0.332709930902845,0.0136945954317776,51.6144672460654,0.7378877671435475,1.0767328645891983,0.08182427435332805,0.22,0.4700581434268583,51.70619191339085,0.3896420424399824,0.759325098378614,1.1011314818130744
2085,medium_immigration,0.2780511449101,0.375439588265704,0.3327913870034,0.0137178798207959,51.617560666644,0.7376622464507818,1.0764900664266865,0.08182042923483572,0.22,0.4701506684052613,51.70832803867552,0.38967046861443233,0.7593271590734813,1.1008820378687272
2086,medium_immigration,0.278245292555904,0.374995792386958,0.332959783900028,0.01379913115711,51.6139934940957,0.7364421179518104,1.075177411184662,0.08183873294358157,0.22,0.47034622966803863,51.7107765585641,0.3898242749730229,0.7593383077861525,1.0995385007295309
2087,medium_immigration,0.27843884014264,0.374553378459426,0.333127657532542,0.0138801238653926,51.6104375656314,0.7352263620123267,1.0738710521288128,0.08185698064664922,0.22,0.47054117723674516,51.71321722604914,0.3899775519380942,0.7593494161944445,1.0982046763868392
2088,medium_immigration,0.278631770079954,0.374112371722052,0.333294995652387,0.0139608625456073,51.6068929271321,0.7340150596573949,1.0725710570969498,0.08187516986230274,0.22,0.4707355068662018,51.715650244289584,0.3901302890303658,0.7593604835618385,1.0968806116830578
2089,medium_immigration,0.278824092387465,0.373672765384154,0.333461796635189,0.0140413455931919,51.6033590705484,0.7328081661835313,1.0712773589228588,0.08189330242137077,0.22,0.47092921414742317,51.718075356515484,0.39028249162309925,0.7593715103005908,1.095562956650788
2090,medium_immigration,0.279015807759469,0.373234529192142,0.333628086100379,0.0141215769480091,51.5998368100802,0.731605620123446,1.0699898728414394,0.08191137681265098,0.22,0.47112232557962896,51.720493183131104,0.3904341672087021,0.7593824969760478,1.0942516246630793
2091,medium_immigration,0.279001066794838,0.372740183936744,0.334207004123785,0.0140517451446318,51.6092760000694,0.730799107812345,1.0691272607366387,0.08188094481138529,0.22,0.47158271432234944,51.73019964047724,0.3905359034378665,0.7593898652244959,1.0933747729415724
2092,medium_immigration,0.278986379727491,0.372247777992489,0.334783654071819,0.0139821882082011,51.6186783873733,0.7299950206652284,1.0682679347804267,0.08185063132963492,0.22,0.4720413010928944,51.739868176555426,0.3906373432266772,0.7593972111633419,1.0924941434636464
2093,medium_immigration,0.27897175329582,0.371757296027186,0.335358047458802,0.0139129032181916,51.6280438370919,0.7291933195665479,1.0674118464127729,0.08182043700657564,0.22,0.4724980926149213,51.74949881465402,0.3907384914169701,0.7594045351513096,1.091609729653228
2094,medium_immigration,0.278957184481208,0.371268723012339,0.335930203342565,0.0138438891638881,51.6373728916749,0.7283939933404326,1.0665589770357091,0.08179036035154441,0.22,0.47295310558362663,51.759091957928746,0.390839349327251,0.7594118372918526,1.0907286568638621
2095,medium_immigration,0.278942671641472,0.370782055353294,0.336500128875833,0.0137751441294004,51.6466656438716,0.7275970531627536,1.0657093319381712,0.08176040080555502,0.22,0.4734063449584893,51.76864771973759,0.3909399154562279,0.7594191174842266,1.0898509302163863
2096,medium_immigration,0.278642022104138,0.370507329556238,0.337078524395567,0.0137721239440568,51.6669852776642,0.7278415421023965,1.0659699179366033,0.08167914798850345,0.22,0.4739692801900407,51.78538488138265,0.3909090623352718,0.7594168840496358,1.0901086240445177
2097,medium_immigration,0.278342624043366,0.370233743892107,0.337654514839202,0.0137691172253244,51.68722022285,0.7280855840072036,1.0662300910111189,0.08159823320360642,0.22,0.47452987525156887,51.8020524513975,0.3908782664974534,0.7594146546846333,1.0903583920880384
2098,medium_immigration,0.278044464249211,0.369961291011107,0.338228122667348,0.0137661220723333,51.7073714925322,0.7283291984349489,1.0664898716864608,0.0815176531404373,0.22,0.4750881506283315,51.8186510521919,0.3908475254703106,0.7594124292106309,1.0906002820223994
2099,medium_immigration,0.277747541993441,0.369689972158092,0.338799345441249,0.0137631404072174,51.7274391344283,0.7285723825916648,1.0667492566644332,0.08143740770725208,0.22,0.47564410596460366,51.835180706359864,0.3908168396020504,0.7594102076532266,1.0908418540313292
2100,medium_immigration,0.277451846285389,0.369419766911728,0.339368216363937,0.0137601704389475,51.7474239997004,0.7288151225075126,1.0670082307196251,0.08135749336293062,0.22,0.4761977711797878,51.8516422156724,0.39078621065099883,0.7594079901401145,1.0910830921492696
2020,high_immigration,0.31886598407606,0.383868770453639,0.291250211726979,0.0060150337433209,49.5040238818664,0.6639564363285899,1.0,0.09126329887168334,0.22,0.41970882331186093,49.928308042379754,0.39899999999999997,0.7599999999999999,1.0
2021,high_immigration,0.318223608926294,0.380222930875871,0.295311781895945,0.0062416783018909,49.6173584069879,0.659508322365582,0.995561764244015,0.09092145516195757,0.22,0.4236645728391082,50.027693669916474,0.39956546061705744,0.7600405644535163,1.008183227881557
2022,high_immigration,0.317591531638809,0.37663542849988,0.299308343882478,0.0064646959788329,49.7288788446516,0.6550909588113427,0.9911737049526278,0.09058508552803138,0.22,0.42755700612935854,50.12548830132479,0.40012727719771574,0.7600808438362837,1.0161548707591128
2023,high_immigration,0.316969483533339,0.373104881340249,0.30324146148853,0.0066841736378813,49.8386289411471,0.6507040467113256,0.9868350366694832,0.09025405485104826,0.22,0.43138764908376936,50.221730563892514,0.4006854809339377,0.7601208409702771,1.0116150208685208
2024,high_immigration,0.316357230627638,0.369629946034243,0.30711263063569,0.006900192702429,49.9466503345144,0.6463472256436944,0.9825449254012224,0.08992823776996371,0.22,0.4351579564101614,50.31645695415422,0.4012401110057391,0.7601605592358956,1.0071272025907902
2025,high_immigration,0.315754543135848,0.366209308819158,0.310923311334498,0.0071128367104942,50.0529839103252,0.6420201351866126,0.9783025498217235,0.08960751147494025,0.22,0.43886935177011577,50.4097032414826,0.4017912067657833,0.760200002011408,1.00269050704907
2026,high_immigration,0.314325894818543,0.366538588603669,0.311598343745939,0.0075371728318484,50.1198268390875,0.6452629650011659,0.981480167950705,0.08931131923328126,0.22,0.4400730806972272,50.46114748696562,0.4013781784356585,0.760170443025864,1.0058602558594314
2027,high_immigration,0.312913057417045,0.366864214437128,0.312265915799751,0.0079568123460761,50.1859302910596,0.6484940769150853,0.9846565691049619,0.08901840442579195,0.22,0.44126349671868764,50.51202258775206,0.4009667818105277,0.7601409883706614,1.0090321921093075
2028,high_immigration,0.311515750686577,0.367186273526579,0.312926139996701,0.0083718357901422,50.2513066902855,0.6517136273905635,0.9878318293427464,0.08872871019500879,0.22,0.44244081560517234,50.562338154518216,0.400556995996725,0.7601116366463291,1.0122061875443127
2029,high_immigration,0.310133752508536,0.367504787332936,0.313579142387347,0.0087823177711808,50.3159672601612,0.6549215773120522,0.9910058326820554,0.0884421888551894,0.22,0.44360525126639466,50.61210287086857,0.4001488250013406,0.7600823882360705,1.015379261376945
2030,high_immigration,0.308766785860204,0.367819848259585,0.314225033473055,0.009188332407156,50.3799242953004,0.6581181054934859,0.994178679099059,0.08815878454352206,0.22,0.4447570114131594,50.66132605532579,0.39974224510338646,0.7600532415358959,1.018551510659124
2031,high_immigration,0.307050385846471,0.370249704109914,0.313211782626203,0.0094881274174112,50.4064121393787,0.6654657209292054,1.0015104241438446,0.08791481861226888,0.22,0.4443723611622821,50.68024178644181,0.39880819528940487,0.7599862350543711,1.0259846460591615
2032,high_immigration,0.305349687746675,0.372657335821681,0.312207796414592,0.0097851800170522,50.4326576377302,0.6727896295487881,1.0088723209943062,0.08767308477446095,0.22,0.4439912256264785,50.69898438324513,0.39787789145067154,0.7599194320273993,1.0334534103558353
2033,high_immigration,0.303664456473963,0.375043064543872,0.311212948098067,0.0100795308840978,50.4586644461721,0.680090214125812,1.0162646299563012,0.08743354897418483,0.22,0.4436135626128539,50.71755666563196,0.3969512840340452,0.7598528290869738,1.040958069941921
2034,high_immigration,0.301994497762944,0.377407162422649,0.310227124267417,0.0103712155469907,50.48443586925,0.687367700971663,1.0236874594441758,0.08719618344109338,0.22,0.4432393311685254,50.73596084868007,0.3960283433600658,0.7597864242898351,1.0484936234688282
2035,high_immigration,0.300339601374637,0.37974996254288,0.30925016803822,0.0106602680442639,50.5099742854081,0.6946224672719836,1.0311410771630218,0.08696096024227853,0.22,0.44286845226803995,50.754198512058345,0.39510902061675546,0.7597202143136966,1.0560603438687033
2036,high_immigration,0.299204042512136,0.381945023560312,0.307919484106165,0.0109314498213868,50.5302717666333,0.7005736771970987,1.0372959103624253,0.08683186564848709,0.22,0.4420852341579762,50.75572815771321,0.39435543747554463,0.7596658918130489,1.062296612725192
2037,high_immigration,0.298074555761762,0.384128354621768,0.306595907563055,0.0112011820534154,50.5504606195191,0.7065117191523314,1.0434737409540802,0.08670346177178488,0.22,0.4413061972905591,50.75724947805946,0.39360402213286405,0.7596116811419084,1.068571142909755
2038,high_immigration,0.296951068091089,0.386300062157777,0.305279393079556,0.0114694766715781,50.5705424491667,0.7124368166550994,1.0496747773418946,0.08657573839871732,0.22,0.4405313225623574,50.7587632084802,0.39285474621607175,0.759557580315286,1.074884212157584
2039,high_immigration,0.295833571102799,0.38846022655396,0.303969856599785,0.0117363457434554,50.5905168360559,0.7183490032330155,1.0558990318183796,0.08644869810308359,0.22,0.4397605464434965,50.76026818287208,0.392107605385638,0.759503589081969,1.0812208157440626
2040,high_immigration,0.294721989580413,0.390608937631894,0.30266727153758,0.0120018012501134,50.6103857348563,0.7242484940215945,1.0621467093680061,0.08632232927744503,0.22,0.43899386707186216,50.76176555122286,0.3913625723427788,0.7594497055315723,1.0875811635126484
2041,high_immigration,0.293644418805179,0.391687375214779,0.302597144976532,0.0120710610035092,50.6329557264256,0.7283746926113963,1.0665383918685472,0.08614457777395222,0.22,0.43915472256126026,50.781332931047,0.3908417847827121,0.7594120136092746,1.0920408974070566
2042,high_immigration,0.292571672232722,0.392760971214801,0.302527346021445,0.0121400105310313,50.655424994486,0.7325017461553216,1.0709491483720284,0.0859676213080129,0.22,0.4393148700623204,50.80081297755268,0.3903211379737909,0.7593743098411989,1.0965123963489758
2043,high_immigration,0.291503724586868,0.393829784310589,0.302457839757746,0.0122086513447982,50.6777932645644,0.7366297105327249,1.0753791254096217,0.08579145754619337,0.22,0.4394742833042596,50.82020548090114,0.38980062609310084,0.7593365937144094,1.1009957334501974
2044,high_immigration,0.290440529580823,0.394893816157201,0.302388669470417,0.0122769847915591,50.70006246341,0.7407586136832833,1.0798284407436871,0.08561607639642713,0.22,0.4396330093986551,50.839512157886496,0.389280246850962,0.7592988649710696,1.105498670776917
2045,high_immigration,0.289382090710484,0.395953105628258,0.302319787435766,0.0123450162254916,50.7222317720074,0.7448884164914489,1.084297140343447,0.08544148076586067,0.22,0.4397910096885593,50.85873215615933,0.3887600064087943,0.7592611239660634,1.110021253637327
2046,high_immigration,0.288925771090532,0.395097247225682,0.303768617666277,0.0122083640175092,50.7337317508848,0.7445637295022607,1.0839451403175702,0.08529401823732956,0.22,0.4410404178518278,50.89152646177527,0.38880089879099233,0.7592640913275417,1.109608802543094
2047,high_immigration,0.288473622701139,0.394249199981426,0.30520421605035,0.0120729612670851,50.7451266238524,0.7442406630143523,1.0835950105286483,0.08514790299322901,0.22,0.4422784161805208,50.92402124238317,0.3888415886340912,0.7592670438542314,1.1092024531039715
2048,high_immigration,0.288025598294487,0.393408858136186,0.306626754678091,0.0119387888912358,50.7564175467811,0.7439191779121757,1.0832467068661895,0.08500311882227736,0.22,0.44350514946822106,50.956220184590975,0.388882080841108,0.7592699819039797,1.108802239833928
2049,high_immigration,0.287581618754485,0.392576127487281,0.308036424055318,0.0118058297029172,50.7676065388872,0.7435993384569883,1.0829002972303197,0.08485964313778716,0.22,0.44472078556923894,50.988127958841915,0.3889223672945164,0.7592729048898724,1.1084043905134273
2050,high_immigration,0.287141638950333,0.391750890900729,0.309433399782245,0.0116740703666929,50.7786950094952,0.7432810859754682,1.0825557163582544,0.08471745956861336,0.22,0.4459254772914941,51.0197484601982,0.38896245536121227,0.7592758133484873,1.108008831998918
2051,high_immigration,0.287784137586958,0.388843388288858,0.311774238590171,0.0115982355340133,50.8029588506324,0.7370640691369772,1.0758463270447562,0.08469889662501795,0.22,0.44786760607372217,51.053008547819076,0.3897458706157845,0.7593326248590816,1.1010994777831706
2052,high_immigration,0.28841945633501,0.385968373196903,0.31408892268472,0.0115232477833659,50.8269514982613,0.7309115370735526,1.0692474686820186,0.08468054091953187,0.22,0.4497880349710258,51.08589702522433,0.39052172065394264,0.7593888380867067,1.0943221164761023
2053,high_immigration,0.289047702524118,0.383125321039393,0.316377883997989,0.0114490924385001,50.8506778122163,0.7248224252834916,1.0627564835367245,0.08466238721247257,0.22,0.45168712341422257,51.118420205161975,0.3912901188474789,0.759444463036511,1.0876735234706953
2054,high_immigration,0.289669018557916,0.380313676145244,0.31864154698382,0.011375758313021,50.87414172239,0.7187955575063825,1.0563706533377475,0.08464443627072993,0.22,0.45356522198346955,51.150583743460054,0.3920511934497576,0.7594995107253327,1.0811326755052293
2055,high_immigration,0.290283510328612,0.377532931163254,0.320880329151843,0.0113032293562913,50.8973475669742,0.7128299055621028,1.0500874739607462,0.08462668348627361,0.22,0.4554226761080291,51.18239364765305,0.3928050547774087,0.7595539908083225,1.0746970064662322
2056,high_immigration,0.291266765635539,0.37517354402654,0.322230110589303,0.0113295797486182,50.9320196859302,0.7067407378926873,1.0437127433627986,0.08471323336127828,0.22,0.4565137064587982,51.19298599549699,0.3935750515574093,0.7596095901742672,1.0681677608776583
2057,high_immigration,0.292239220425011,0.372840069318847,0.323565068788859,0.0113556414672826,50.9663111805368,0.7007308239117265,1.0374589308155642,0.084798832306039,0.22,0.45759275616677575,51.20346208309159,0.39433554526671577,0.7596644572678576,1.0617772206521616
2058,high_immigration,0.293201057684062,0.370532090480085,0.324885431764027,0.0113814200718253,51.0002276685355,0.6947985179722309,1.0313226262521635,0.08488349766689832,0.22,0.4586600079996578,51.2138234380001,0.3950867206904044,0.7597186074476576,1.0555214667709363
2059,high_immigration,0.294152448631196,0.368249185343212,0.326191450126876,0.0114069158987147,51.0337754193552,0.6889422191306949,1.025300543520078,0.08496724389273978,0.22,0.45971566212835224,51.22407208640232,0.3958287580071891,0.7597720556507073,1.0493820615315939
2060,high_immigration,0.295093553715762,0.365990947340397,0.327483361128645,0.0114321378151963,51.0669610972017,0.683160393498838,1.0193895392220977,0.08505008392118948,0.22,0.4607599159920929,51.23421023591057,0.3965618299028941,0.7598248161891759,1.0433558047954685
2061,high_immigration,0.29488975166551,0.365514401593066,0.327995178189223,0.011600668552201,51.0937303708615,0.6827993514016271,1.019021563116412,0.08497903745403083,0.22,0.46140279931745515,51.25315330048017,0.3966076215215419,0.7598281105215636,1.0430024940267395
2062,high_immigration,0.294687829071622,0.365042256306628,0.328502272484249,0.0117676421375007,51.1202524254807,0.6824409300461411,1.0186563894734157,0.08490864649262138,0.22,0.4620397487988315,51.271921526125354,0.3966530825390754,0.7598313809103981,1.0426303767528025
2063,high_immigration,0.294487772505042,0.364574460798758,0.329004691617933,0.0119330750782678,51.146529923256,0.6820850847288966,1.018293969853827,0.08483890529504093,0.22,0.46267082415082444,51.29051660340764,0.39669821858599497,0.7598346277642354,1.0422396452018696
2064,high_immigration,0.294289549481839,0.364110942141933,0.329502515455513,0.0120969929207146,51.1725667964897,0.6817317819222808,1.0179342672820233,0.0847698027038109,0.22,0.46329612511632895,51.30894147725985,0.39674303387634563,0.7598378513896404,1.041851890872864
2065,high_immigration,0.294093134416492,0.363651670278752,0.329995781077669,0.0122594142270876,51.1983656218806,0.6813810495659709,1.0175773074002403,0.0847013314369596,0.22,0.4639157056118072,51.32719790319097,0.3967875248277602,0.7598410515323267,1.0414671373047042
2066,high_immigration,0.293534659867515,0.363914109633305,0.330081592422829,0.0124696380763508,51.2086088438694,0.6830181526020169,1.0192445506517256,0.08459290120068506,0.22,0.46426590846913457,51.34509926210375,0.39657987035535114,0.7598261140714141,1.0431542619845429
2067,high_immigration,0.292980042082814,0.364174747803748,0.33016680006361,0.0126784100498281,51.2187811395341,0.6846487512812018,1.0209078852168103,0.08448522038742522,0.22,0.4646136827896722,51.36287677134271,0.396373077954849,0.7598112353267555,1.0448318080367929
2068,high_immigration,0.292429242080774,0.364433585849704,0.330251426799355,0.0128857452701663,51.2288834882295,0.6862728511914611,1.0225672887754085,0.084378280479504,0.22,0.4649590685504531,51.38053203031359,0.39616714654227886,0.7597964152549123,1.0464997422725073
2069,high_immigration,0.291882217430638,0.364690650873189,0.330335474829268,0.0130916568669057,51.2389166120414,0.6878905221819878,1.0242228048935003,0.08427207363276576,0.22,0.4653020859119607,51.39806622598986,0.39596206688831226,0.7597816532259792,1.0481638087727674
2070,high_immigration,0.291338947814412,0.364945958965933,0.330418932180687,0.0132961610389678,51.248880547782,0.6895017558708787,1.0258743973750937,0.08416659626229696,0.22,0.4656427417255276,51.415479968550045,0.39575783968511985,0.7597669493238559,1.049823969560583
2071,high_immigration,0.290917364215362,0.366228553847397,0.329383539801183,0.0134705421360572,51.2407245643533,0.692581077106297,1.029038262971022,0.08414439058898648,0.22,0.4649310691112119,51.407468457404526,0.39536763054120727,0.7597388461400263,1.0530317734433439
2072,high_immigration,0.290498162044465,0.367503918123591,0.328353980117673,0.0136439397142695,51.2326144631722,0.6956443134695292,1.0321952832783783,0.08412231114657981,0.22,0.4642234035420786,51.39950192786047,0.39497959186131887,0.7597108875232663,1.0562442992318921
2073,high_immigration,0.290081308608841,0.368772113239858,0.327330215514854,0.0138163626364468,51.2245501418581,0.6986916298046708,1.0353455062513481,0.08410035412213722,0.22,0.4635197240448446,51.39158047005398,0.3945937011376811,0.7596830720039431,1.0594616202548186
2074,high_immigration,0.289666796475984,0.370033197432927,0.326312187344496,0.0139878187465925,51.2165309067769,0.7017231350764632,1.0384889238478432,0.08407852108352745,0.22,0.46281998601058216,51.38370328033125,0.394209942959803,0.7596553986218842,1.0626719745444841
2075,high_immigration,0.289254608087133,0.371287232708434,0.325299842582338,0.0141583166220962,51.2085562292513,0.7047389606013894,1.0416255526369629,0.08405681157813313,0.22,0.4621241520709208,51.37586986709593,0.3938282991043352,0.7596278662123597,1.0658753791802933
2076,high_immigration,0.289050514874763,0.372472480481869,0.324388737993873,0.0140882666494952,51.2037624674144,0.7071759095415473,1.0441670363988196,0.08407709969895065,0.22,0.46127172694781693,51.35908288237872,0.3935200049672134,0.7596056169724252,1.068469784687583
2077,high_immigration,0.288847770918795,0.373649920263344,0.323483631467186,0.0140186773506747,51.1990000803616,0.709595032967627,1.0466960631178475,0.08409725521661883,0.22,0.46042491229825544,51.342406297460364,0.3932140497623971,0.7595835290864482,1.0710574695403872
