state_fips,year,first_births_total,n_counties_with_fertility,mean_age_first_birth,share_first_birth_30_plus,female_pop_15_44,native_female_pop_15_44,foreign_born_female_pop_15_44,net_migration_rate,international_migration_rate,n_counties_with_population,foreign_born_share_15_44,first_birth_rate_15_44,permits_total_pc,real_rent_index,housing_stock_growth,housing_demand_shifter,n_metros_housing,unemployment_rate,n_metros_controls
18,2010,32935,17,24.419675095035675,0.17564895038712616,1210884.0,1132443.7680538464,78440.23194615357,-0.0001544914492753623,0.00021379579710144927,69.0,0.06477931159892572,27.199137159298495,0.01118912,0.2554989544444444,0.06803184333333333,0.06803184333333333,9.0,0.05240752333333333,9.0
18,2011,32796,17,24.611233240120743,0.18444314770093911,1208863.0,1128761.8325782556,80101.16742174438,-0.0015590260869565217,0.0007231215942028985,69.0,0.06626157589548558,27.129625110537752,0.01066108,0.2619253322222222,0.05460520666666666,0.05460520666666666,9.0,0.04498481222222222,9.0
18,2012,32386,17,24.64682269391095,0.1841225792317668,1207505.0,1126523.5049664371,80981.49503356294,-0.0019395614492753624,0.0008862157971014493,69.0,0.06706514261519657,26.82059287539182,,,,,,,
18,2013,32155,17,24.84273049093454,0.19412213898305086,1207517.0,1123812.7273078307,83704.27269216918,-0.00043088260869565215,0.0007505059420289856,69.0,0.06931933272340611,26.629024684538603,,,,,,,
18,2014,32189,18,25.15505300534344,0.21081708940942556,1208688.0,1125290.0,83398.0,-0.0010094442028985506,0.0007980366666666667,69.0,0.06899878215056325,26.63135565174801,,,,,,,
18,2015,31453,18,25.254316077448895,0.21473315966680442,1211170.0,1126948.0,84222.0,-0.0012512272463768115,0.0006383340579710145,69.0,0.06953771972555463,25.969104254563767,,,,,,,
18,2016,30629,18,25.505125840543275,0.22681132975284862,1212873.0,1126444.0,86429.0,-0.0003108610144927536,0.0011248186956521738,69.0,0.07125972793524137,25.25326229539284,,,,,,,
18,2017,29451,18,25.472462644630067,0.2251875526467692,1215339.0,1125917.0,89422.0,0.000701262463768116,0.0007417947826086957,69.0,0.07357782478798097,24.23274493783216,,,,,,,
18,2018,29287,18,25.492607659507634,0.22720003189128282,1217050.0,1126358.0,90692.0,0.0015889692753623189,0.0007556333333333333,69.0,0.07451789162318721,24.06392506470564,,,,,,,
18,2019,28555,18,25.531745845000877,0.22465433300647872,,,,,,,,,,,,,,,
18,2020,27891,18,25.743537234233266,0.23753190412677927,,,,,,,,,,,,,,,
18,2021,28310,18,25.96155054690922,0.24945258735429177,,,,,,,,,,,,,,,
18,2022,28750,18,26.067756505634783,0.2579825619478261,,,,,,,,,,,,,,,
18,2023,28643,18,26.053381196732186,0.25447748486541216,,,,,,,,,,,,,,,
18,2024,29325,18,26.246649432804773,0.26642817104859334,,,,,,,,,,,,,,,
19,2007,15530,7,24.64565386947843,0.1658726582099163,,,,,,,,,,0.198195525,-0.05564875,-0.05564875,4.0,0.0222037975,4.0
19,2008,15274,7,24.632545334751864,0.16734322168390728,,,,,,,,,,0.19899530499999998,0.0325625,0.0325625,4.0,0.0196143525,4.0
19,2009,15229,7,24.797622893492676,0.17433844815811939,,,,,,,,,,0.220262295,0.00569113,0.00569113,4.0,0.026683615,4.0
19,2010,14922,7,24.979795210427557,0.1824149967162579,457308.0,425888.24345064035,31419.75654935964,0.00015737025000000002,0.00038124775,40.0,0.06870589744627174,32.63008738093364,,0.220057165,0.06979158,0.06979158,4.0,0.0311119725,4.0
19,2011,14505,7,25.219406799999998,0.19586369189934508,457763.0,425425.09416765114,32337.905832348868,0.0010647974999999999,0.00157904125,40.0,0.07064333690654087,31.686702507629494,,0.23484947750000001,0.16981868,0.16981868,4.0,0.02751381,4.0
19,2012,14447,7,25.316709241918737,0.20336381297155118,459021.0,425744.7933680497,33276.20663195026,-0.0020697065,0.00119459075,40.0,0.07249386549188438,31.473505569461963,,,,,,,
19,2013,14656,7,25.554687344432313,0.21404217808406112,460330.0,425834.17174269084,34495.828257309186,0.0007048394999999999,0.0021257855,40.0,0.07493717171878693,31.83802923989312,,,,,,,
19,2014,14395,7,25.735012228273707,0.22278538034039597,462737.0,426033.0,36704.0,0.0005638325000000001,0.001962735,40.0,0.07931935419039325,31.108383379759992,,,,,,,
19,2015,14041,7,25.892707023502602,0.23353019186667617,465558.0,427387.0,38171.0,-0.00012400875000000006,0.0015940739999999998,40.0,0.08198978430184853,30.159507515712328,,,,,,,
19,2016,13719,7,25.972300933960202,0.2339821504482834,467539.0,428541.0,38998.0,-0.0005693545,0.0016262685,40.0,0.08341122344873904,29.34300667965667,,,,,,,
19,2017,13281,7,26.1741960809427,0.24945400978841953,470522.0,430602.0,39920.0,0.000362685,0.0016694074999999999,40.0,0.08484194150326659,28.226097823268624,,,,,,,
19,2018,12955,7,26.11740621181011,0.24013899876495565,473490.0,432163.0,41327.0,-0.0002722584999999998,0.00166289825,40.0,0.0872816743753828,27.360662315994002,,,,,,,
19,2019,12780,7,26.27832536517997,0.24976546056338028,,,,,,,,,,,,,,,
19,2020,12413,7,26.286191648674777,0.25207411254330137,,,,,,,,,,,,,,,
19,2021,12554,7,26.45694609120599,0.26740466560458814,,,,,,,,,,,,,,,
19,2022,12730,7,26.46504343000786,0.26362920384917515,,,,,,,,,,,,,,,
19,2023,12811,7,26.438451575521036,0.26250873280774334,,,,,,,,,,,,,,,
19,2024,12983,7,26.474004430408993,0.2671184117692367,,,,,,,,,,,,,,,
20,2007,15967,5,24.32880292866537,0.16646836600488507,,,,,,,,,0.02130417,0.20531965,-0.01469476,-0.01469476,2.0,0.027324115,2.0
20,2008,15812,5,24.20240948583354,0.15962559707816848,,,,,,,,,0.01659691,0.231776755,0.0015602,0.0015602,2.0,0.023269900000000003,2.0
20,2009,15700,5,24.36197468356688,0.16827993878980893,,,,,,,,,0.01234868,0.244607735,0.04369496,0.04369496,2.0,0.032362735000000004,2.0
20,2010,15405,5,24.52836757987666,0.17111321123012008,489687.0,440450.5292278015,49236.470772198474,0.0003998691891891892,0.00036291243243243243,37.0,0.10054682025906032,31.458870666364433,0.00941452,0.24335021,0.03652954,0.03652954,2.0,0.036871565,2.0
20,2011,14854,5,24.76972519025178,0.18304817894169922,490774.0,439847.0755526161,50926.92444738388,-0.00348928,0.001293142972972973,37.0,0.10376858685949923,30.266477034235717,0.00801944,0.248237025,0.04466379,0.04466379,2.0,0.0389181,2.0
20,2012,14950,5,24.94090290367893,0.19478272341137123,491440.0,439826.08835748263,51613.911642517385,-0.0010597900000000001,0.0018342772972972973,37.0,0.1050258661128874,30.420804167344947,,,,,,,
20,2013,14224,5,25.122258039580995,0.20542719263217102,493195.0,440658.0998462613,52536.90015373868,-0.004977059189189189,0.001730926756756757,37.0,0.1065235863172552,28.840519469986518,,,,,,,
20,2014,13979,6,25.291830475785105,0.21825598054224193,495034.0,440305.0,54729.0,-0.006118656486486487,0.002029405945945946,37.0,0.11055604261525472,28.238464428705907,,,,,,,
20,2015,13942,6,25.468619964854398,0.22493200157796583,496080.0,441734.0,54346.0,-0.004439816486486487,0.0026653002702702704,37.0,0.10955087889050154,28.104338009998386,,,,,,,
20,2016,13244,6,25.663092480972516,0.24071264980368468,496771.0,442837.0,53934.0,-0.007382646486486486,0.0021942621621621624,37.0,0.10856913950290979,26.660171386816057,,,,,,,
20,2017,12831,6,25.8120175437612,0.24331677912867275,496782.0,443882.0,52900.0,-0.006784761621621622,0.0006172718918918919,37.0,0.10648533964596141,25.828230491442927,,,,,,,
20,2018,12827,6,25.79617239112809,0.2433150792079208,497864.0,444885.0,52979.0,-0.005699275405405405,0.000507414054054054,37.0,0.10641259460414892,25.76406408175727,,,,,,,
20,2019,12221,6,25.892684604369528,0.25145242206038787,,,,,,,,,,,,,,,
20,2020,12106,6,25.878076847844046,0.25210632397158433,,,,,,,,,,,,,,,
20,2021,12026,6,26.052843896224847,0.25744247979378015,,,,,,,,,,,,,,,
20,2022,12260,6,26.11137833760196,0.2606850456769984,,,,,,,,,,,,,,,
20,2023,12261,6,26.163567509583228,0.2659652777098116,,,,,,,,,,,,,,,
20,2024,12466,6,26.17090470600032,0.26199269099951866,,,,,,,,,,,,,,,
21,2007,24455,4,23.926067962461666,0.15109414549171948,,,,,,,,,,0.29511866,0.03028065,0.03028065,1.0,0.01642178,1.0
21,2008,24191,4,23.868256816584683,0.1515850585755033,,,,,,,,,,0.29359823,0.01111111,0.01111111,1.0,0.03000846,1.0
21,2009,23910,4,24.011899173316603,0.15838598649100796,,,,,,,,,,0.31764707,0.05104573,0.05104573,1.0,0.03628023,1.0
21,2010,23185,4,24.167694688289842,0.16816894436057794,677641.0,639545.1008476309,34090.89915236917,0.0014860970967741935,0.00023129225806451612,62.0,0.05030820028948835,34.214281603385864,,0.33575648,0.0010118,0.0010118,1.0,0.05639914,1.0
21,2011,22629,4,24.34024961359318,0.1740245192452163,678293.0,642474.7392169588,35818.260783041296,0.001648031935483871,0.0006712727419354839,62.0,0.05280647269401467,33.361688827689505,,0.32686415,0.01617251,0.01617251,1.0,0.03863846,1.0
21,2012,22590,4,24.474877911111108,0.18180597884019478,677671.0,640935.4508661703,36735.54913382963,-0.0007171603225806451,0.001020854193548387,62.0,0.0542085305905515,33.33475978756653,,,,,,,
21,2013,22355,4,24.563676980407067,0.18649054529188103,677690.0,639915.6798820548,37774.32011794516,0.00029877774193548393,0.0010200554838709678,62.0,0.0557398222165668,32.987058979769515,,,,,,,
21,2014,21628,7,24.7607037764472,0.19396166811540597,681304.0,642194.0,39110.0,0.0006441758064516129,0.0005534464516129032,62.0,0.057404624073834884,31.74500663433651,,,,,,,
21,2015,21475,7,24.936414247450525,0.2017226322700815,681826.0,642120.0,39706.0,0.0005478845161290323,0.0009045980645161289,62.0,0.05823479890763919,31.49630550903016,,,,,,,
21,2016,20963,7,25.048657413776652,0.20650682683776175,681773.0,642081.0,39692.0,0.0020370306451612903,0.0008279258064516129,62.0,0.05821879129857005,30.747770885617353,,,,,,,
21,2017,20295,7,25.17883717689086,0.210889280857354,682667.0,641937.0,40730.0,0.0032204087096774194,0.0006769303225806452,62.0,0.059663056805148044,29.728989390141898,,,,,,,
21,2018,20004,7,25.169266177414517,0.21065754614077187,684897.0,642094.0,42803.0,0.0026216445161290325,0.0006415990322580645,62.0,0.062495528524727076,29.207311464351573,,,,,,,
21,2019,19549,7,25.314389380530976,0.2139238810169318,,,,,,,,,,,,,,,
21,2020,19434,7,25.376736586446434,0.22110743578264896,,,,,,,,,,,,,,,
21,2021,19342,7,25.454787534277738,0.22479579278254572,,,,,,,,,,,,,,,
21,2022,19589,7,25.542982904231966,0.22701524232987902,,,,,,,,,,,,,,,
21,2023,19820,7,25.58173563657921,0.22976813027245208,,,,,,,,,,,,,,,
21,2024,20226,7,25.704093697320285,0.2351429653910808,,,,,,,,,,,,,,,
22,2007,26275,12,23.438058852749762,0.12970491786869648,,,,,,,,,0.0150138,0.2392597225,-0.04798259999999999,-0.04798259999999999,8.0,0.02569164125,8.0
22,2008,25761,12,23.49817566523039,0.13466094798338574,,,,,,,,,0.01034709,0.23747169750000002,0.009177876666666668,0.009177876666666668,8.0,0.02502186,8.0
22,2009,26004,12,23.621654279457005,0.1360175148823258,,,,,,,,,0.00822211,0.2414238525,0.011040469999999997,0.011040469999999997,8.0,0.0345111975,8.0
22,2010,24747,12,23.800763504465188,0.14527019242736494,858592.0,819473.4999978248,39118.50000217524,0.0009031302222222222,0.0001922708888888889,45.0,0.04556122116462213,28.822770303007715,0.00703948,0.26910625,-0.03186793666666667,-0.03186793666666667,8.0,0.0371801025,8.0
22,2011,23796,12,24.052992020003362,0.15557252504622623,864506.0,823823.2163223164,40682.78367768362,-0.0015552311111111112,0.000962762,45.0,0.047058995169129675,27.525546381401632,0.00730228,0.28412295625,0.018591756666666667,0.018591756666666667,8.0,0.04064190375,8.0
22,2012,24240,12,24.239645318151815,0.17009087966171618,869739.0,828868.9270016468,40870.072998353186,-0.0013662173333333332,0.0006618186666666666,45.0,0.04699119275823343,27.870430094545604,,,,,,,
22,2013,24001,12,24.43993998416732,0.1776592344068997,874240.0,831376.8417103606,42863.15828963937,-0.001533572,0.0010340677777777778,45.0,0.04902905185033785,27.453559663250367,,,,,,,
22,2014,23403,15,24.703221769687644,0.19036005037815662,879816.0,837545.0,42271.0,-0.00137983,0.0006834024444444444,45.0,0.04804527310255781,26.599879974903843,,,,,,,
22,2015,23151,15,24.78519289836292,0.19463539955077536,883140.0,839435.0,43705.0,-0.0014810615555555554,0.0008537733333333333,45.0,0.0494881898679711,26.21441674026768,,,,,,,
22,2016,22601,15,25.072231182912258,0.20994662311402149,885085.0,840173.0,44912.0,-0.0025772544444444445,0.0008565131111111111,45.0,0.05074314896309394,25.53540055474898,,,,,,,
22,2017,21908,15,25.12187313182399,0.21366620038342157,883823.0,838888.0,44935.0,-0.004689223555555556,0.0003352362222222222,45.0,0.05084162779199002,24.78776859167503,,,,,,,
22,2018,21201,15,25.123579014574783,0.20904682481958398,880428.0,835680.0,44748.0,-0.005357117777777778,0.0003074202222222222,45.0,0.05082528043178999,24.08033365590372,,,,,,,
22,2019,20814,15,25.21567206486019,0.22057280061497067,,,,,,,,,,,,,,,
22,2020,20299,15,25.31415318848219,0.2222277138775309,,,,,,,,,,,,,,,
22,2021,20421,15,25.365163244062483,0.22609085005631457,,,,,,,,,,,,,,,
22,2022,20363,15,25.407847566468593,0.22467224456121396,,,,,,,,,,,,,,,
22,2023,19993,15,25.37903266968439,0.2255791682088731,,,,,,,,,,,,,,,
22,2024,19484,15,25.55065710793472,0.23229335649763908,,,,,,,,,,,,,,,
23,2007,6225,6,25.572530156626506,0.23823307004016064,,,,,,,,,,0.18762887,,,1.0,0.02743305,1.0
23,2008,6119,6,25.629432882333713,0.24039865664324236,,,,,,,,,,0.23309723,,,1.0,0.0233272,1.0
23,2009,6034,6,25.69365266804773,0.2499170644680146,,,,,,,,,,0.22081219,,,1.0,0.03296704,1.0
23,2010,5843,6,25.834075183125105,0.24798928666780762,175195.0,167899.90806843355,7295.091931566447,-0.0010826983333333334,0.00020868166666666667,6.0,0.041639840929058744,33.35140843060589,,0.21006836,,,1.0,0.03384798,1.0
23,2011,5610,6,25.86889467130125,0.2554368648841355,173072.0,165779.9605553478,7292.039444652237,-0.0003720316666666667,0.0007089483333333333,6.0,0.04213298190725384,32.41425533881853,,0.2672844,,,1.0,0.02772405,1.0
23,2012,5561,6,26.107174802014026,0.27243293238626143,171229.0,164051.1407284816,7177.859271518382,-0.00045904666666666665,0.00031244666666666666,6.0,0.04191964720648011,32.47697527872031,,,,,,,
23,2013,5514,6,26.365796083061298,0.28726880885019945,169009.0,161485.17657531492,7523.823424685087,2.334499999999999e-05,0.0011116716666666668,6.0,0.04451729449132938,32.62548148323462,,,,,,,
23,2014,5444,6,26.618938345518004,0.3073107981263776,168027.0,160316.0,7711.0,0.0030185950000000002,0.002005045,6.0,0.04589143411475537,32.399554833449386,,,,,,,
23,2015,5286,6,26.724366392735533,0.3115778987892546,167038.0,159317.0,7721.0,-0.0003387233333333333,0.00037541833333333335,6.0,0.0462230151223075,31.64549383972509,,,,,,,
23,2016,5302,6,26.9836854883063,0.32063350735571483,166376.0,158601.0,7775.0,0.003022718333333334,0.001261155,6.0,0.04673149973553878,31.867577054382842,,,,,,,
23,2017,5070,6,27.168342996449706,0.34043386370808676,165985.0,157983.0,8002.0,0.004792683333333333,0.00034177,6.0,0.04820917552790915,30.544928758622767,,,,,,,
23,2018,5047,6,27.56578177590648,0.3687339417475728,165711.0,157392.0,8319.0,0.003998478333333333,0.00032969333333333336,6.0,0.05020185745062187,30.456638364381362,,,,,,,
23,2019,4637,6,27.67576016907483,0.3748112508087125,,,,,,,,,,,,,,,
23,2020,4614,6,27.761595226701345,0.3925010702210663,,,,,,,,,,,,,,,
23,2021,4820,6,28.034335922821576,0.40497926721991695,,,,,,,,,,,,,,,
23,2022,4903,6,28.40505818009382,0.4287171023862941,,,,,,,,,,,,,,,
23,2023,4850,6,28.369175137731958,0.4292783668041237,,,,,,,,,,,,,,,
23,2024,4665,6,28.409646151554128,0.4319401652733119,,,,,,,,,,,,,,,
24,2007,32808,12,26.19420574103877,0.3045598999329432,,,,,,,,,0.00794269,0.22046285,-0.00841339,-0.00841339,2.0,0.0250761,2.0
24,2008,32320,12,26.222617620761138,0.3019802255878713,,,,,,,,,0.00520807,0.234042825,-0.00601177,-0.00601177,2.0,0.025908874999999998,2.0
24,2009,31454,12,26.278946989095186,0.3046670722324665,,,,,,,,,0.00515484,0.236731165,-0.00310629,-0.00310629,2.0,0.03807352,2.0
24,2010,29717,12,26.579583926136554,0.3216005522091732,1183866.0,981882.9377304498,201983.0622695502,0.0012700538095238097,0.0006456238095238095,21.0,0.17061311184673789,25.101658464724892,0.00591169,0.25767284999999995,0.02782864,0.02782864,2.0,0.04017725,2.0
24,2011,28939,12,26.786758342479008,0.3296243639724939,1180625.0,973387.0701512292,207237.92984877084,0.003047857142857143,0.0018929490476190475,21.0,0.1755323916135698,24.511593435680254,0.00545093,0.25098598,0.11056531,0.11056531,2.0,0.042708170000000004,2.0
24,2012,29001,12,27.025292254956724,0.34560895103617123,1181391.0,969312.4625163635,212078.53748363658,0.0017661295238095237,0.0024463199999999997,21.0,0.1795159582929247,24.54818091554786,,,,,,,
24,2013,29169,12,27.17762004463643,0.354383018169975,1179974.0,965705.1569347931,214268.84306520683,0.0012277633333333334,0.0020462733333333335,21.0,0.18158776639587554,24.72003620418755,,,,,,,
24,2014,29356,14,27.470994119089795,0.3741994682177408,1184208.0,965705.0,218503.0,-0.000140705238095238,0.0021586633333333335,21.0,0.18451403807439234,24.789563995514303,,,,,,,
24,2015,28588,14,27.572547948579825,0.3796697487407304,1185575.0,964400.0,221175.0,0.0006958976190476191,0.002524842380952381,21.0,0.1865550471290302,24.11319401977943,,,,,,,
24,2016,28385,14,27.761599279372906,0.3929894594680289,1183509.0,962273.0,221236.0,0.00022781285714285721,0.0019302899999999999,21.0,0.18693224977587833,23.983763537074918,,,,,,,
24,2017,27459,14,27.917750139444262,0.4012892852980807,1182017.0,959754.0,222263.0,0.0017901814285714284,0.0019983561904761906,21.0,0.18803705868866522,23.23063035472417,,,,,,,
24,2018,27121,14,28.045720982891485,0.4152871352088787,1175890.0,953314.0,222576.0,0.0021743866666666667,0.0019996171428571428,21.0,0.18928301116601043,23.064232198590005,,,,,,,
24,2019,26582,14,28.0005831739523,0.41204591283575354,,,,,,,,,,,,,,,
24,2020,25951,14,28.215483019228547,0.43177544291164116,,,,,,,,,,,,,,,
24,2021,25766,14,28.419370563455715,0.4468290024062718,,,,,,,,,,,,,,,
24,2022,25820,14,28.53532144926414,0.45263368458559256,,,,,,,,,,,,,,,
24,2023,25201,14,28.538054074560534,0.4544265185508512,,,,,,,,,,,,,,,
24,2024,24987,14,28.621743297394644,0.45719777136110784,,,,,,,,,,,,,,,
25,2007,35039,12,27.646679431462086,0.402922219298496,,,,,,,,,,0.2021087566666667,0.023135765000000003,0.023135765000000003,6.0,0.032652893333333335,6.0
25,2008,34709,12,27.76199254761013,0.406349814831888,,,,,,,,,,0.20620549166666668,-0.019152005000000003,-0.019152005000000003,6.0,0.02949467833333333,6.0
25,2009,34046,12,27.761014616283852,0.4098866500910533,,,,,,,,,,0.212540575,0.06875207,0.06875207,6.0,0.043853938333333335,6.0
25,2010,33072,12,28.020243842918482,0.42552616585026604,1355429.0,1107309.787037116,248119.212962884,0.0018611023076923077,0.001015039230769231,13.0,0.1830558538756984,24.399655016972485,,0.2398787033333333,-0.012339094999999998,-0.012339094999999998,6.0,0.05218699666666667,6.0
25,2011,32928,12,28.206996991132165,0.4383504549016035,1351529.0,1102729.0494031687,248799.95059683127,0.003483265384615385,0.0036989384615384612,13.0,0.1840877632642964,24.363517172032566,,0.24162365,0.03532786,0.03532786,6.0,0.05068332833333333,6.0
25,2012,33137,12,28.366584315085856,0.4474153028035127,1352025.0,1104192.3143726503,247832.68562734974,0.00337904,0.004232896923076923,13.0,0.18330480991649545,24.50916218265195,,,,,,,
25,2013,32745,12,28.71705604770194,0.4746984666666667,1353338.0,1102377.2419007793,250960.75809922058,0.004553769230769231,0.004059188461538461,13.0,0.18543834437459125,24.195729374332206,,,,,,,
25,2014,32368,12,28.889906619191795,0.48699332952298563,1359445.0,1102627.0,256818.0,0.004071514615384616,0.0048031976923076924,13.0,0.1889138582289096,23.809716465175125,,,,,,,
25,2015,31366,12,28.993512030383215,0.4921891162086336,1364368.0,1105297.0,259071.0,0.0011753523076923078,0.004408244615384615,13.0,0.1898835211614462,22.989398754588205,,,,,,,
25,2016,30832,12,29.197181326024907,0.5106708277439024,1366294.0,1103743.0,262551.0,0.0018431338461538463,0.004860682307692307,13.0,0.19216288734342682,22.56615340475769,,,,,,,
25,2017,30413,12,29.305675296715222,0.5199093140433367,1371877.0,1101454.0,270423.0,0.002914422307692308,0.005371943076923077,13.0,0.19711898369897593,22.168897065844824,,,,,,,
25,2018,30015,12,29.45917054666,0.5354988393469932,1380070.0,1102995.0,277075.0,0.003809336153846154,0.005783657692307693,13.0,0.2007688015825284,21.748896795090104,,,,,,,
25,2019,29641,12,29.65127695249823,0.5527817826321649,,,,,,,,,,,,,,,
25,2020,28780,12,29.81388117647672,0.5674774569492703,,,,,,,,,,,,,,,
25,2021,29139,12,29.958680812416347,0.5832733526201997,,,,,,,,,,,,,,,
25,2022,29012,12,30.01016819919344,0.5816903415483248,,,,,,,,,,,,,,,
25,2023,28673,12,30.044013641683815,0.5881488601820527,,,,,,,,,,,,,,,
25,2024,28906,12,30.08404827354183,0.5862450223828963,,,,,,,,,,,,,,,
26,2007,49053,21,24.963784020365726,0.2161335860192037,,,,,,,,,0.00390545,0.1854260388888889,0.0001995020000000014,0.0001995020000000014,9.0,0.04096849222222222,9.0
26,2008,48148,21,24.983249557115563,0.21232456824790233,,,,,,,,,0.00197361,0.19760377,-0.043640088,-0.043640088,9.0,0.041045502222222224,9.0
26,2009,46943,21,24.9559891332254,0.21325855976396907,,,,,,,,,0.00128484,0.20180479444444444,0.05271363,0.05271363,9.0,0.06431083333333333,9.0
26,2010,45878,21,25.086381515977155,0.21853620231919438,1866346.0,1726071.300469553,140274.6995304469,-0.0008140170588235293,0.000279658431372549,51.0,0.0751600718893747,24.58172278880765,0.00247593,0.21204886111111113,-0.026806760000000006,-0.026806760000000006,9.0,0.06437746,9.0
26,2011,45410,21,25.236258513763488,0.2234309687954195,1842630.0,1702296.4906579987,140333.5093420012,-0.0020171676470588235,0.0012236401960784313,51.0,0.07615935339270564,24.64412280273305,0.0029161,0.22092369555555555,0.038331378,0.038331378,9.0,0.056218246666666666,9.0
26,2012,44962,21,25.427171701125392,0.23510958996485923,1822298.0,1682460.4490378618,139837.55096213816,-0.0014425682352941175,0.001400115294117647,51.0,0.07673692829720395,24.673242246877294,,,,,,,
26,2013,44398,21,25.630411224694807,0.24507851506824632,1806398.0,1666703.5300368783,139694.46996312172,-0.000581743725490196,0.0012452111764705883,51.0,0.07733316243879905,24.578193731392528,,,,,,,
26,2014,44204,21,25.92387564442132,0.2568996491493982,1797899.0,1653398.0,144501.0,-0.00018621607843137268,0.001223021568627451,51.0,0.08037214548759412,24.586475658532542,,,,,,,
26,2015,43002,21,26.079379956746195,0.26519695942049204,1793698.0,1646474.0,147224.0,-0.0021341723529411764,0.0011163307843137255,51.0,0.08207847697884482,23.973935411646778,,,,,,,
26,2016,41617,21,26.30398643410145,0.2783719785183939,1788283.0,1639942.0,148341.0,0.00042892960784313714,0.0014986029411764707,51.0,0.08295163573103362,23.27204363067814,,,,,,,
26,2017,40888,21,26.46671378993837,0.2867343981363725,1783788.0,1631482.0,152306.0,0.0012888560784313724,0.001108923137254902,51.0,0.0853834648512043,22.92200642677269,,,,,,,
26,2018,40589,21,26.610214471531695,0.29623793416935623,1786162.0,1629193.0,156969.0,0.0013920113725490197,0.0011122580392156861,51.0,0.08788060657431969,22.724142602966584,,,,,,,
26,2019,39995,21,26.71322662837855,0.3054880768096012,,,,,,,,,,,,,,,
26,2020,38824,21,26.943012022717905,0.32320213854832064,,,,,,,,,,,,,,,
26,2021,38416,21,27.145434151134943,0.3378279203456893,,,,,,,,,,,,,,,
26,2022,37946,21,27.267011064249196,0.3437779338270174,,,,,,,,,,,,,,,
26,2023,37732,21,27.45323577430298,0.3584491003657373,,,,,,,,,,,,,,,
26,2024,37956,21,27.51424026298872,0.36178738568342295,,,,,,,,,,,,,,,
27,2007,29243,9,25.885460032965156,0.25004279564340187,,,,,,,,,0.01478992,0.12384335,-0.07990695,-0.07990695,3.0,0.02230524,3.0
27,2008,28540,9,26.033269188332167,0.25546597813594957,,,,,,,,,0.00811777,0.12681565666666667,0.04875641,0.04875641,3.0,0.020612806666666667,3.0
27,2009,27520,9,26.229106318386627,0.2662063573764535,,,,,,,,,0.00707988,0.12938054333333335,0.10269761,0.10269761,3.0,0.03457962,3.0
27,2010,26562,9,26.391160509637828,0.27983575224004215,970752.0,867476.2022552072,103275.79774479277,-0.00028647239130434783,0.0002782095652173913,46.0,0.10638741691471433,27.362292325949365,0.00742325,0.14913443666666668,-0.01177823,-0.01177823,3.0,0.03862385666666667,3.0
27,2011,26940,9,26.83904967409057,0.3101706292873051,967817.0,861584.6395788338,106232.36042116614,-0.0016007000000000003,0.0011311536956521739,46.0,0.10976492500252231,27.835840866610113,0.00732765,0.14697474,0.16444103,0.16444103,3.0,0.03164011333333333,3.0
27,2012,27188,9,26.973094552927762,0.3226055385096366,966717.0,857896.8075509816,108820.19244901829,-0.002655269347826087,0.0011200560869565218,46.0,0.11256675164398504,28.124052851041203,,,,,,,
27,2013,26346,9,27.051943505693462,0.32699455617551054,965328.0,853837.0121180404,111490.98788195965,-0.0003052426086956522,0.0011879015217391305,46.0,0.11549544598515701,27.292277857888717,,,,,,,
27,2014,26485,11,27.24517647430621,0.3446103766660374,966635.0,848462.0,118173.0,-0.00038320217391304344,0.0017622999999999998,46.0,0.12225193583927749,27.39917342119828,,,,,,,
27,2015,25502,11,27.47008050568583,0.3555799327503725,969074.0,846548.0,122526.0,-0.0005443791304347827,0.0018490226086956521,46.0,0.1264361648336453,26.315843784891555,,,,,,,
27,2016,25065,11,27.624835545621384,0.3643325341312587,970600.0,847713.0,122887.0,0.002379786956521739,0.001805156304347826,46.0,0.12660931382649906,25.82423243354626,,,,,,,
27,2017,24605,11,27.80463333737045,0.3821176291404186,975259.0,847773.0,127486.0,0.0030800265217391302,0.0012114454347826088,46.0,0.13072014716090802,25.22919552652167,,,,,,,
27,2018,23649,11,27.895577174552834,0.3865705393039875,979729.0,848605.0,131124.0,0.0020778321739130436,0.0012037941304347826,46.0,0.13383701003032472,24.138307634049823,,,,,,,
27,2019,22677,11,27.89326190258853,0.39008680641178284,,,,,,,,,,,,,,,
27,2020,22047,11,27.9990248158026,0.3954730134712206,,,,,,,,,,,,,,,
27,2021,22157,11,28.155639036918355,0.40912566949496776,,,,,,,,,,,,,,,
27,2022,22361,11,28.21803586910245,0.41223568073878625,,,,,,,,,,,,,,,
27,2023,22327,11,28.20266960594796,0.40892192453083714,,,,,,,,,,,,,,,
27,2024,22194,11,28.295463024466073,0.4171397921510318,,,,,,,,,,,,,,,
28,2007,18374,6,22.715957551594645,0.10476772101883096,,,,,,,,,,0.22732513333333335,0.03642325,0.03642325,3.0,0.02858601,3.0
28,2008,17607,6,22.879280840858748,0.11041049230419718,,,,,,,,,,0.25437635333333336,-0.04604087,-0.04604087,3.0,0.030240509999999998,3.0
28,2009,17066,6,22.8803465769366,0.11555154224774407,,,,,,,,,,0.25296162666666666,-0.05345708,-0.05345708,3.0,0.040162746666666665,3.0
